dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Parkinson,88,l1,None,2.0,False,True,0.01,64,1.0,0.983 +- 0.016,0.983,0.017000000000000015
Parkinson,187,l1,loss,1.0,False,False,0.001,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,405,l1,mult,0.5,False,False,0.01,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,418,l1,mult,1.0,True,False,0.01,64,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,542,l2,None,1.0,False,True,0.001,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,568,l2,None,2.0,False,True,0.01,64,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,606,l2,loss,0.0,True,True,0.1,64,1.0,0.983 +- 0.016,0.983,0.017000000000000015
Parkinson,613,l2,loss,0.0,False,True,0.001,32,1.0,0.983 +- 0.026,0.983,0.017000000000000015
Parkinson,645,l2,loss,0.5,False,False,0.01,32,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,646,l2,loss,0.5,False,False,0.01,64,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,710,l2,loss,5.0,False,True,0.001,64,1.0,0.983 +- 0.016,0.983,0.017000000000000015
Parkinson,734,l2,avg,0.0,False,True,0.001,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,843,l2,mult,0.0,True,True,0.01,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,878,l2,mult,0.5,False,True,0.001,64,1.0,0.983 +- 0.028,0.983,0.017000000000000015
Parkinson,900,l2,mult,1.0,True,False,0.1,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,933,l2,mult,2.0,False,False,0.01,32,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,987,max,None,0.5,True,True,0.01,32,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1096,max,loss,0.0,False,True,0.01,64,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,1115,max,loss,0.5,True,False,0.1,32,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,1173,max,loss,2.0,False,False,0.01,32,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,1227,max,avg,0.5,True,True,0.01,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,1235,max,avg,0.5,True,False,0.1,32,1.0,0.983 +- 0.024,0.983,0.017000000000000015
Parkinson,1245,max,avg,0.5,False,False,0.01,32,1.0,0.983 +- 0.024,0.983,0.017000000000000015
Parkinson,1262,max,avg,1.0,False,True,0.001,64,1.0,0.983 +- 0.026,0.983,0.017000000000000015
Parkinson,1264,max,avg,1.0,False,True,0.01,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1273,max,avg,2.0,True,True,0.001,32,1.0,0.983 +- 0.024,0.983,0.017000000000000015
Parkinson,1305,max,avg,5.0,True,False,0.01,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,1306,max,avg,5.0,True,False,0.01,64,1.0,0.983 +- 0.016,0.983,0.017000000000000015
Parkinson,1315,max,avg,5.0,False,False,0.001,32,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1322,max,mult,0.0,True,True,0.001,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1358,max,mult,0.5,False,True,0.001,64,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,1391,max,mult,1.0,False,False,0.1,32,1.0,0.983 +- 0.026,0.983,0.017000000000000015
Parkinson,1478,var,None,0.5,False,True,0.001,64,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1630,var,loss,1.0,False,False,0.01,64,1.0,0.983 +- 0.026,0.983,0.017000000000000015
Parkinson,1633,var,loss,2.0,True,True,0.001,32,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,1711,var,avg,0.5,True,False,0.001,32,1.0,0.983 +- 0.023,0.983,0.017000000000000015
Parkinson,1741,var,avg,1.0,False,True,0.001,32,1.0,0.983 +- 0.018,0.983,0.017000000000000015
Parkinson,1800,var,avg,5.0,False,False,0.1,64,1.0,0.983 +- 0.016,0.983,0.017000000000000015
Parkinson,1867,var,mult,1.0,False,False,0.001,32,1.0,0.983 +- 0.02,0.983,0.017000000000000015
Parkinson,50,l1,None,1.0,True,True,0.001,64,0.96875,0.982 +- 0.015,0.982,-0.013249999999999984
Parkinson,831,l2,avg,5.0,False,True,0.01,32,0.96875,0.982 +- 0.02,0.982,-0.013249999999999984
Parkinson,1132,max,loss,1.0,True,True,0.01,64,0.96875,0.982 +- 0.018,0.982,-0.013249999999999984
Parkinson,1375,max,mult,1.0,True,False,0.001,32,0.96875,0.982 +- 0.02,0.982,-0.013249999999999984
Parkinson,1550,var,None,5.0,False,True,0.001,64,0.96875,0.982 +- 0.018,0.982,-0.013249999999999984
Parkinson,1900,var,mult,5.0,True,True,0.01,64,0.96875,0.982 +- 0.015,0.982,-0.013249999999999984
Parkinson,18,l1,None,0.0,False,True,0.1,64,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,125,l1,loss,0.0,True,True,0.1,32,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,160,l1,loss,0.5,False,True,0.01,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,165,l1,loss,0.5,False,False,0.01,32,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,362,l1,mult,0.0,True,True,0.001,64,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,366,l1,mult,0.0,True,True,0.1,64,1.0,0.982 +- 0.028,0.982,0.018000000000000016
Parkinson,398,l1,mult,0.5,False,True,0.001,64,1.0,0.982 +- 0.026,0.982,0.018000000000000016
Parkinson,424,l1,mult,1.0,False,True,0.01,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,517,l2,None,0.5,False,True,0.001,32,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,574,l2,None,2.0,False,False,0.01,64,1.0,0.982 +- 0.015,0.982,0.018000000000000016
Parkinson,578,l2,None,5.0,True,True,0.001,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,589,l2,None,5.0,False,True,0.001,32,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,639,l2,loss,0.5,False,True,0.01,32,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,674,l2,loss,2.0,True,True,0.001,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,678,l2,loss,2.0,True,True,0.1,64,1.0,0.982 +- 0.028,0.982,0.018000000000000016
Parkinson,712,l2,loss,5.0,False,True,0.01,64,1.0,0.982 +- 0.015,0.982,0.018000000000000016
Parkinson,810,l2,avg,2.0,False,True,0.1,64,1.0,0.982 +- 0.024,0.982,0.018000000000000016
Parkinson,822,l2,avg,5.0,True,True,0.1,64,1.0,0.982 +- 0.024,0.982,0.018000000000000016
Parkinson,877,l2,mult,0.5,False,True,0.001,32,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,909,l2,mult,1.0,False,False,0.01,32,1.0,0.982 +- 0.024,0.982,0.018000000000000016
Parkinson,928,l2,mult,2.0,False,True,0.01,64,1.0,0.982 +- 0.028,0.982,0.018000000000000016
Parkinson,985,max,None,0.5,True,True,0.001,32,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1033,max,None,2.0,True,True,0.001,32,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,1078,max,None,5.0,False,False,0.01,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1120,max,loss,0.5,False,True,0.01,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1162,max,loss,2.0,True,False,0.01,64,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,1189,max,loss,5.0,False,True,0.001,32,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,1286,max,avg,2.0,False,True,0.001,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1308,max,avg,5.0,True,False,0.1,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1313,max,avg,5.0,False,True,0.1,32,1.0,0.982 +- 0.024,0.982,0.018000000000000016
Parkinson,1350,max,mult,0.5,True,True,0.1,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1353,max,mult,0.5,True,False,0.01,32,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1390,max,mult,1.0,False,False,0.01,64,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1476,var,None,0.5,True,False,0.1,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1488,var,None,0.5,False,False,0.1,64,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,1498,var,None,1.0,True,False,0.01,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1524,var,None,2.0,True,False,0.1,64,1.0,0.982 +- 0.022,0.982,0.018000000000000016
Parkinson,1559,var,None,5.0,False,False,0.1,32,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1677,var,loss,5.0,False,False,0.01,32,1.0,0.982 +- 0.018,0.982,0.018000000000000016
Parkinson,1818,var,mult,0.0,False,True,0.1,64,1.0,0.982 +- 0.02,0.982,0.018000000000000016
Parkinson,1907,var,mult,5.0,True,False,0.1,32,1.0,0.982 +- 0.015,0.982,0.018000000000000016
Parkinson,652,l2,loss,1.0,True,True,0.01,64,0.96875,0.98 +- 0.015,0.98,-0.011249999999999982
Parkinson,1661,var,loss,5.0,True,True,0.1,32,0.96875,0.98 +- 0.018,0.98,-0.011249999999999982
Parkinson,1720,var,avg,0.5,False,True,0.01,64,0.96875,0.98 +- 0.02,0.98,-0.011249999999999982
Parkinson,27,l1,None,0.5,True,True,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,166,l1,loss,0.5,False,False,0.01,64,1.0,0.98 +- 0.022,0.98,0.020000000000000018
Parkinson,175,l1,loss,1.0,True,False,0.001,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,255,l1,avg,0.0,False,True,0.01,32,1.0,0.98 +- 0.026,0.98,0.020000000000000018
Parkinson,265,l1,avg,0.5,True,True,0.001,32,1.0,0.98 +- 0.022,0.98,0.020000000000000018
Parkinson,496,l2,None,0.0,False,True,0.01,64,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,519,l2,None,0.5,False,True,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,557,l2,None,2.0,True,True,0.1,32,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,669,l2,loss,1.0,False,False,0.01,32,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,673,l2,loss,2.0,True,True,0.001,32,1.0,0.98 +- 0.024,0.98,0.020000000000000018
Parkinson,691,l2,loss,2.0,False,False,0.001,32,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,736,l2,avg,0.0,False,True,0.01,64,1.0,0.98 +- 0.024,0.98,0.020000000000000018
Parkinson,748,l2,avg,0.5,True,True,0.01,64,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,749,l2,avg,0.5,True,True,0.1,32,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,765,l2,avg,0.5,False,False,0.01,32,1.0,0.98 +- 0.026,0.98,0.020000000000000018
Parkinson,777,l2,avg,1.0,True,False,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,801,l2,avg,2.0,True,False,0.01,32,1.0,0.98 +- 0.024,0.98,0.020000000000000018
Parkinson,921,l2,mult,2.0,True,False,0.01,32,1.0,0.98 +- 0.022,0.98,0.020000000000000018
Parkinson,950,l2,mult,5.0,False,True,0.001,64,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,1057,max,None,5.0,True,True,0.001,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1074,max,None,5.0,False,True,0.1,64,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,1097,max,loss,0.0,False,True,0.1,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1117,max,loss,0.5,False,True,0.001,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1137,max,loss,1.0,True,False,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1246,max,avg,0.5,False,False,0.01,64,1.0,0.98 +- 0.026,0.98,0.020000000000000018
Parkinson,1295,max,avg,2.0,False,False,0.1,32,1.0,0.98 +- 0.024,0.98,0.020000000000000018
Parkinson,1348,max,mult,0.5,True,True,0.01,64,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,1507,var,None,1.0,False,False,0.001,32,1.0,0.98 +- 0.022,0.98,0.020000000000000018
Parkinson,1525,var,None,2.0,False,True,0.001,32,1.0,0.98 +- 0.015,0.98,0.020000000000000018
Parkinson,1549,var,None,5.0,False,True,0.001,32,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,1590,var,loss,0.5,True,True,0.1,64,1.0,0.98 +- 0.015,0.98,0.020000000000000018
Parkinson,1713,var,avg,0.5,True,False,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1779,var,avg,5.0,True,True,0.01,32,1.0,0.98 +- 0.02,0.98,0.020000000000000018
Parkinson,1896,var,mult,2.0,False,False,0.1,64,1.0,0.98 +- 0.018,0.98,0.020000000000000018
Parkinson,254,l1,avg,0.0,False,True,0.001,64,0.96875,0.979 +- 0.017,0.979,-0.010249999999999981
Parkinson,735,l2,avg,0.0,False,True,0.01,32,0.96875,0.979 +- 0.017,0.979,-0.010249999999999981
Parkinson,757,l2,avg,0.5,False,True,0.001,32,0.96875,0.979 +- 0.022,0.979,-0.010249999999999981
Parkinson,931,l2,mult,2.0,False,False,0.001,32,0.96875,0.979 +- 0.017,0.979,-0.010249999999999981
Parkinson,954,l2,mult,5.0,False,True,0.1,64,0.96875,0.979 +- 0.02,0.979,-0.010249999999999981
Parkinson,978,max,None,0.0,False,True,0.1,64,0.96875,0.979 +- 0.015,0.979,-0.010249999999999981
Parkinson,1297,max,avg,5.0,True,True,0.001,32,0.96875,0.979 +- 0.015,0.979,-0.010249999999999981
Parkinson,1694,var,avg,0.0,False,True,0.001,64,0.96875,0.979 +- 0.02,0.979,-0.010249999999999981
Parkinson,298,l1,avg,1.0,True,False,0.01,64,1.0,0.979 +- 0.015,0.979,0.02100000000000002
Parkinson,554,l2,None,2.0,True,True,0.001,64,1.0,0.979 +- 0.026,0.979,0.02100000000000002
Parkinson,585,l2,None,5.0,True,False,0.01,32,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,670,l2,loss,1.0,False,False,0.01,64,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,693,l2,loss,2.0,False,False,0.01,32,1.0,0.979 +- 0.015,0.979,0.02100000000000002
Parkinson,902,l2,mult,1.0,False,True,0.001,64,1.0,0.979 +- 0.017,0.979,0.02100000000000002
Parkinson,966,max,None,0.0,True,True,0.1,64,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,990,max,None,0.5,True,True,0.1,64,1.0,0.979 +- 0.027,0.979,0.02100000000000002
Parkinson,1075,max,None,5.0,False,False,0.001,32,1.0,0.979 +- 0.015,0.979,0.02100000000000002
Parkinson,1206,max,avg,0.0,True,True,0.1,64,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,1257,max,avg,1.0,True,False,0.01,32,1.0,0.979 +- 0.032,0.979,0.02100000000000002
Parkinson,1291,max,avg,2.0,False,False,0.001,32,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,1373,max,mult,1.0,True,True,0.1,32,1.0,0.979 +- 0.017,0.979,0.02100000000000002
Parkinson,1393,max,mult,2.0,True,True,0.001,32,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,1499,var,None,1.0,True,False,0.1,32,1.0,0.979 +- 0.024,0.979,0.02100000000000002
Parkinson,1531,var,None,2.0,False,False,0.001,32,1.0,0.979 +- 0.017,0.979,0.02100000000000002
Parkinson,1604,var,loss,0.5,False,False,0.001,64,1.0,0.979 +- 0.024,0.979,0.02100000000000002
Parkinson,1742,var,avg,1.0,False,True,0.001,64,1.0,0.979 +- 0.026,0.979,0.02100000000000002
Parkinson,1777,var,avg,5.0,True,True,0.001,32,1.0,0.979 +- 0.027,0.979,0.02100000000000002
Parkinson,1802,var,mult,0.0,True,True,0.001,64,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,1811,var,mult,0.0,True,False,0.1,32,1.0,0.979 +- 0.029,0.979,0.02100000000000002
Parkinson,1813,var,mult,0.0,False,True,0.001,32,1.0,0.979 +- 0.024,0.979,0.02100000000000002
Parkinson,1906,var,mult,5.0,True,False,0.01,64,1.0,0.979 +- 0.02,0.979,0.02100000000000002
Parkinson,61,l1,None,1.0,False,True,0.001,32,0.96875,0.977 +- 0.017,0.977,-0.00824999999999998
Parkinson,206,l1,loss,2.0,False,True,0.001,64,0.96875,0.977 +- 0.014,0.977,-0.00824999999999998
Parkinson,914,l2,mult,2.0,True,True,0.001,64,0.96875,0.977 +- 0.014,0.977,-0.00824999999999998
Parkinson,1660,var,loss,5.0,True,True,0.01,64,0.96875,0.977 +- 0.023,0.977,-0.00824999999999998
Parkinson,657,l2,loss,1.0,True,False,0.01,32,1.0,0.977 +- 0.021,0.977,0.02300000000000002
Parkinson,664,l2,loss,1.0,False,True,0.01,64,1.0,0.977 +- 0.017,0.977,0.02300000000000002
Parkinson,783,l2,avg,1.0,False,True,0.01,32,1.0,0.977 +- 0.034,0.977,0.02300000000000002
Parkinson,1058,max,None,5.0,True,True,0.001,64,1.0,0.977 +- 0.019,0.977,0.02300000000000002
Parkinson,1153,max,loss,2.0,True,True,0.001,32,1.0,0.977 +- 0.025,0.977,0.02300000000000002
Parkinson,1214,max,avg,0.0,False,True,0.001,64,1.0,0.977 +- 0.032,0.977,0.02300000000000002
Parkinson,1228,max,avg,0.5,True,True,0.01,64,1.0,0.977 +- 0.017,0.977,0.02300000000000002
Parkinson,1372,max,mult,1.0,True,True,0.01,64,1.0,0.977 +- 0.023,0.977,0.02300000000000002
Parkinson,1402,max,mult,2.0,True,False,0.01,64,1.0,0.977 +- 0.023,0.977,0.02300000000000002
Parkinson,1405,max,mult,2.0,False,True,0.001,32,1.0,0.977 +- 0.025,0.977,0.02300000000000002
Parkinson,1428,max,mult,5.0,True,False,0.1,64,1.0,0.977 +- 0.021,0.977,0.02300000000000002
Parkinson,1482,var,None,0.5,False,True,0.1,64,1.0,0.977 +- 0.021,0.977,0.02300000000000002
Parkinson,1646,var,loss,2.0,False,True,0.001,64,1.0,0.977 +- 0.017,0.977,0.02300000000000002
Parkinson,1871,var,mult,1.0,False,False,0.1,32,1.0,0.977 +- 0.017,0.977,0.02300000000000002
Parkinson,1892,var,mult,2.0,False,False,0.001,64,1.0,0.977 +- 0.019,0.977,0.02300000000000002
Parkinson,26,l1,None,0.5,True,True,0.001,64,0.96875,0.976 +- 0.019,0.976,-0.007249999999999979
Parkinson,147,l1,loss,0.5,True,True,0.01,32,0.96875,0.976 +- 0.019,0.976,-0.007249999999999979
Parkinson,301,l1,avg,1.0,False,True,0.001,32,0.96875,0.976 +- 0.016,0.976,-0.007249999999999979
Parkinson,386,l1,mult,0.5,True,True,0.001,64,0.96875,0.976 +- 0.016,0.976,-0.007249999999999979
Parkinson,399,l1,mult,0.5,False,True,0.01,32,0.96875,0.976 +- 0.027,0.976,-0.007249999999999979
Parkinson,553,l2,None,2.0,True,True,0.001,32,0.96875,0.976 +- 0.019,0.976,-0.007249999999999979
Parkinson,592,l2,None,5.0,False,True,0.01,64,0.96875,0.976 +- 0.019,0.976,-0.007249999999999979
Parkinson,803,l2,avg,2.0,True,False,0.1,32,0.96875,0.976 +- 0.016,0.976,-0.007249999999999979
Parkinson,927,l2,mult,2.0,False,True,0.01,32,0.96875,0.976 +- 0.016,0.976,-0.007249999999999979
Parkinson,1145,max,loss,1.0,False,True,0.1,32,0.96875,0.976 +- 0.027,0.976,-0.007249999999999979
Parkinson,1769,var,avg,2.0,False,True,0.1,32,0.96875,0.976 +- 0.013,0.976,-0.007249999999999979
Parkinson,242,l1,avg,0.0,True,True,0.001,64,1.0,0.976 +- 0.016,0.976,0.02400000000000002
Parkinson,258,l1,avg,0.0,False,True,0.1,64,1.0,0.976 +- 0.025,0.976,0.02400000000000002
Parkinson,266,l1,avg,0.5,True,True,0.001,64,1.0,0.976 +- 0.016,0.976,0.02400000000000002
Parkinson,601,l2,loss,0.0,True,True,0.001,32,1.0,0.976 +- 0.023,0.976,0.02400000000000002
Parkinson,844,l2,mult,0.0,True,True,0.01,64,1.0,0.976 +- 0.023,0.976,0.02400000000000002
Parkinson,866,l2,mult,0.5,True,True,0.001,64,1.0,0.976 +- 0.016,0.976,0.02400000000000002
Parkinson,920,l2,mult,2.0,True,False,0.001,64,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,922,l2,mult,2.0,True,False,0.01,64,1.0,0.976 +- 0.016,0.976,0.02400000000000002
Parkinson,976,max,None,0.0,False,True,0.01,64,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1018,max,None,1.0,True,False,0.01,64,1.0,0.976 +- 0.023,0.976,0.02400000000000002
Parkinson,1113,max,loss,0.5,True,False,0.01,32,1.0,0.976 +- 0.019,0.976,0.02400000000000002
Parkinson,1192,max,loss,5.0,False,True,0.01,64,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1198,max,loss,5.0,False,False,0.01,64,1.0,0.976 +- 0.019,0.976,0.02400000000000002
Parkinson,1201,max,avg,0.0,True,True,0.001,32,1.0,0.976 +- 0.03,0.976,0.02400000000000002
Parkinson,1266,max,avg,1.0,False,True,0.1,64,1.0,0.976 +- 0.019,0.976,0.02400000000000002
Parkinson,1269,max,avg,1.0,False,False,0.01,32,1.0,0.976 +- 0.03,0.976,0.02400000000000002
Parkinson,1279,max,avg,2.0,True,False,0.001,32,1.0,0.976 +- 0.016,0.976,0.02400000000000002
Parkinson,1282,max,avg,2.0,True,False,0.01,64,1.0,0.976 +- 0.023,0.976,0.02400000000000002
Parkinson,1296,max,avg,2.0,False,False,0.1,64,1.0,0.976 +- 0.03,0.976,0.02400000000000002
Parkinson,1336,max,mult,0.0,False,True,0.01,64,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1354,max,mult,0.5,True,False,0.01,64,1.0,0.976 +- 0.023,0.976,0.02400000000000002
Parkinson,1378,max,mult,1.0,True,False,0.01,64,1.0,0.976 +- 0.027,0.976,0.02400000000000002
Parkinson,1406,max,mult,2.0,False,True,0.001,64,1.0,0.976 +- 0.019,0.976,0.02400000000000002
Parkinson,1430,max,mult,5.0,False,True,0.001,64,1.0,0.976 +- 0.025,0.976,0.02400000000000002
Parkinson,1563,var,loss,0.0,True,True,0.01,32,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1605,var,loss,0.5,False,False,0.01,32,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1736,var,avg,1.0,True,False,0.001,64,1.0,0.976 +- 0.021,0.976,0.02400000000000002
Parkinson,1833,var,mult,0.5,True,False,0.01,32,1.0,0.976 +- 0.028,0.976,0.02400000000000002
Parkinson,1870,var,mult,1.0,False,False,0.01,64,1.0,0.976 +- 0.019,0.976,0.02400000000000002
Parkinson,158,l1,loss,0.5,False,True,0.001,64,0.96875,0.974 +- 0.018,0.974,-0.005249999999999977
Parkinson,790,l2,avg,1.0,False,False,0.01,64,0.96875,0.974 +- 0.012,0.974,-0.005249999999999977
Parkinson,951,l2,mult,5.0,False,True,0.01,32,0.96875,0.974 +- 0.015,0.974,-0.005249999999999977
Parkinson,1317,max,avg,5.0,False,False,0.01,32,0.96875,0.974 +- 0.018,0.974,-0.005249999999999977
Parkinson,1415,max,mult,2.0,False,False,0.1,32,0.96875,0.974 +- 0.029,0.974,-0.005249999999999977
Parkinson,1442,var,None,0.0,True,True,0.001,64,0.96875,0.974 +- 0.02,0.974,-0.005249999999999977
Parkinson,1611,var,loss,1.0,True,True,0.01,32,0.96875,0.974 +- 0.02,0.974,-0.005249999999999977
Parkinson,1658,var,loss,5.0,True,True,0.001,64,0.96875,0.974 +- 0.015,0.974,-0.005249999999999977
Parkinson,1708,var,avg,0.5,True,True,0.01,64,0.96875,0.974 +- 0.026,0.974,-0.005249999999999977
Parkinson,1768,var,avg,2.0,False,True,0.01,64,0.96875,0.974 +- 0.02,0.974,-0.005249999999999977
Parkinson,40,l1,None,0.5,False,True,0.01,64,1.0,0.974 +- 0.031,0.974,0.026000000000000023
Parkinson,274,l1,avg,0.5,True,False,0.01,64,1.0,0.974 +- 0.022,0.974,0.026000000000000023
Parkinson,494,l2,None,0.0,False,True,0.001,64,1.0,0.974 +- 0.022,0.974,0.026000000000000023
Parkinson,513,l2,None,0.5,True,False,0.01,32,1.0,0.974 +- 0.029,0.974,0.026000000000000023
Parkinson,681,l2,loss,2.0,True,False,0.01,32,1.0,0.974 +- 0.015,0.974,0.026000000000000023
Parkinson,706,l2,loss,5.0,True,False,0.01,64,1.0,0.974 +- 0.02,0.974,0.026000000000000023
Parkinson,813,l2,avg,2.0,False,False,0.01,32,1.0,0.974 +- 0.026,0.974,0.026000000000000023
Parkinson,856,l2,mult,0.0,False,True,0.01,64,1.0,0.974 +- 0.02,0.974,0.026000000000000023
Parkinson,963,max,None,0.0,True,True,0.01,32,1.0,0.974 +- 0.024,0.974,0.026000000000000023
Parkinson,974,max,None,0.0,False,True,0.001,64,1.0,0.974 +- 0.024,0.974,0.026000000000000023
Parkinson,1023,max,None,1.0,False,True,0.01,32,1.0,0.974 +- 0.02,0.974,0.026000000000000023
Parkinson,1167,max,loss,2.0,False,True,0.01,32,1.0,0.974 +- 0.024,0.974,0.026000000000000023
Parkinson,1254,max,avg,1.0,True,True,0.1,64,1.0,0.974 +- 0.031,0.974,0.026000000000000023
Parkinson,1300,max,avg,5.0,True,True,0.01,64,1.0,0.974 +- 0.024,0.974,0.026000000000000023
Parkinson,1316,max,avg,5.0,False,False,0.001,64,1.0,0.974 +- 0.018,0.974,0.026000000000000023
Parkinson,1454,var,None,0.0,False,True,0.001,64,1.0,0.974 +- 0.024,0.974,0.026000000000000023
Parkinson,1534,var,None,2.0,False,False,0.01,64,1.0,0.974 +- 0.022,0.974,0.026000000000000023
Parkinson,1629,var,loss,1.0,False,False,0.01,32,1.0,0.974 +- 0.015,0.974,0.026000000000000023
Parkinson,1725,var,avg,0.5,False,False,0.01,32,1.0,0.974 +- 0.022,0.974,0.026000000000000023
Parkinson,1773,var,avg,2.0,False,False,0.01,32,1.0,0.974 +- 0.026,0.974,0.026000000000000023
Parkinson,1846,var,mult,0.5,False,False,0.01,64,1.0,0.974 +- 0.022,0.974,0.026000000000000023
Parkinson,74,l1,None,2.0,True,True,0.001,64,0.96875,0.973 +- 0.011,0.973,-0.004249999999999976
Parkinson,182,l1,loss,1.0,False,True,0.001,64,0.96875,0.973 +- 0.02,0.973,-0.004249999999999976
Parkinson,662,l2,loss,1.0,False,True,0.001,64,0.96875,0.973 +- 0.022,0.973,-0.004249999999999976
Parkinson,715,l2,loss,5.0,False,False,0.001,32,0.96875,0.973 +- 0.014,0.973,-0.004249999999999976
