dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Ecoli,1460,var,None,0.0,False,False,0.001,64,0.8113207817077637,0.768 +- 0.042,0.768,0.043320781707763656
Ecoli,556,l2,None,2.0,True,True,0.01,64,0.7735849022865295,0.765 +- 0.028,0.765,0.008584902286529528
Ecoli,844,l2,mult,0.0,True,True,0.01,64,0.7735849022865295,0.765 +- 0.033,0.765,0.008584902286529528
Ecoli,952,l2,mult,5.0,False,True,0.01,64,0.7735849022865295,0.765 +- 0.03,0.765,0.008584902286529528
Ecoli,1000,max,None,0.5,False,True,0.01,64,0.7735849022865295,0.765 +- 0.038,0.765,0.008584902286529528
Ecoli,366,l1,mult,0.0,True,True,0.1,64,0.7924528121948242,0.765 +- 0.038,0.765,0.027452812194824205
Ecoli,963,max,None,0.0,True,True,0.01,32,0.7924528121948242,0.765 +- 0.039,0.765,0.027452812194824205
Ecoli,1079,max,None,5.0,False,False,0.1,32,0.7924528121948242,0.765 +- 0.038,0.765,0.027452812194824205
Ecoli,1175,max,loss,2.0,False,False,0.1,32,0.7924528121948242,0.765 +- 0.038,0.765,0.027452812194824205
Ecoli,1501,var,None,1.0,False,True,0.001,32,0.7924528121948242,0.765 +- 0.033,0.765,0.027452812194824205
Ecoli,1212,max,avg,0.0,True,False,0.1,64,0.8113207817077637,0.765 +- 0.052,0.765,0.04632078170776366
Ecoli,1491,var,None,1.0,True,True,0.01,32,0.8113207817077637,0.765 +- 0.04,0.765,0.04632078170776366
Ecoli,568,l2,None,2.0,False,True,0.01,64,0.7735849022865295,0.763 +- 0.036,0.763,0.01058490228652953
Ecoli,637,l2,loss,0.5,False,True,0.001,32,0.7735849022865295,0.763 +- 0.041,0.763,0.01058490228652953
Ecoli,888,l2,mult,0.5,False,False,0.1,64,0.7735849022865295,0.763 +- 0.038,0.763,0.01058490228652953
Ecoli,904,l2,mult,1.0,False,True,0.01,64,0.7735849022865295,0.763 +- 0.039,0.763,0.01058490228652953
Ecoli,1384,max,mult,1.0,False,True,0.01,64,0.7735849022865295,0.763 +- 0.036,0.763,0.01058490228652953
Ecoli,1600,var,loss,0.5,False,True,0.01,64,0.7735849022865295,0.763 +- 0.041,0.763,0.01058490228652953
Ecoli,519,l2,None,0.5,False,True,0.01,32,0.7924528121948242,0.763 +- 0.036,0.763,0.029452812194824207
Ecoli,1485,var,None,0.5,False,False,0.01,32,0.7924528121948242,0.763 +- 0.033,0.763,0.029452812194824207
Ecoli,1612,var,loss,1.0,True,True,0.01,64,0.7924528121948242,0.763 +- 0.033,0.763,0.029452812194824207
Ecoli,793,l2,avg,2.0,True,True,0.001,32,0.7735849022865295,0.76 +- 0.036,0.76,0.013584902286529532
Ecoli,913,l2,mult,2.0,True,True,0.001,32,0.7735849022865295,0.76 +- 0.036,0.76,0.013584902286529532
Ecoli,1023,max,None,1.0,False,True,0.01,32,0.7735849022865295,0.76 +- 0.04,0.76,0.013584902286529532
Ecoli,1333,max,mult,0.0,False,True,0.001,32,0.7735849022865295,0.76 +- 0.04,0.76,0.013584902286529532
Ecoli,1563,var,loss,0.0,True,True,0.01,32,0.7735849022865295,0.76 +- 0.045,0.76,0.013584902286529532
Ecoli,1020,max,None,1.0,True,False,0.1,64,0.7924528121948242,0.76 +- 0.039,0.76,0.03245281219482421
Ecoli,1649,var,loss,2.0,False,True,0.1,32,0.7924528121948242,0.76 +- 0.03,0.76,0.03245281219482421
Ecoli,4,l1,None,0.0,True,True,0.01,64,0.7735849022865295,0.757 +- 0.036,0.757,0.016584902286529535
Ecoli,361,l1,mult,0.0,True,True,0.001,32,0.7735849022865295,0.757 +- 0.042,0.757,0.016584902286529535
Ecoli,563,l2,None,2.0,True,False,0.1,32,0.7735849022865295,0.757 +- 0.034,0.757,0.016584902286529535
