dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Accent,521,l2,None,0.5,False,True,0.1,32,0.9056603908538818,0.865 +- 0.029,0.865,0.040660390853881845
Accent,1497,var,None,1.0,True,False,0.01,32,0.9245283007621764,0.849 +- 0.03,0.849,0.07552830076217643
Accent,769,l2,avg,1.0,True,True,0.001,32,0.849056601524353,0.847 +- 0.033,0.847,0.002056601524353052
Accent,1590,var,loss,0.5,True,True,0.1,64,0.8679245114326477,0.84 +- 0.03,0.84,0.027924511432647736
Accent,649,l2,loss,1.0,True,True,0.001,32,0.849056601524353,0.832 +- 0.033,0.832,0.017056601524353066
Accent,783,l2,avg,1.0,False,True,0.01,32,0.8679245114326477,0.832 +- 0.033,0.832,0.03592451143264774
Accent,1026,max,None,1.0,False,True,0.1,64,0.8679245114326477,0.832 +- 0.036,0.832,0.03592451143264774
Accent,568,l2,None,2.0,False,True,0.01,64,0.8867924809455872,0.832 +- 0.03,0.832,0.054792480945587196
Accent,916,l2,mult,2.0,True,True,0.01,64,0.849056601524353,0.83 +- 0.028,0.83,0.019056601524353067
Accent,268,l1,avg,0.5,True,True,0.01,64,0.8867924809455872,0.83 +- 0.026,0.83,0.0567924809455872
Accent,1122,max,loss,0.5,False,True,0.1,64,0.8867924809455872,0.83 +- 0.051,0.83,0.0567924809455872
Accent,1264,max,avg,1.0,False,True,0.01,64,0.9056603908538818,0.83 +- 0.052,0.83,0.07566039085388188
Accent,546,l2,None,1.0,False,True,0.1,64,0.8679245114326477,0.825 +- 0.035,0.825,0.04292451143264775
Accent,555,l2,None,2.0,True,True,0.01,32,0.8867924809455872,0.825 +- 0.049,0.825,0.0617924809455872
Accent,807,l2,avg,2.0,False,True,0.01,32,0.8301886916160583,0.822 +- 0.021,0.822,0.008188691616058397
Accent,533,l2,None,1.0,True,True,0.1,32,0.849056601524353,0.822 +- 0.029,0.822,0.027056601524353074
Accent,617,l2,loss,0.0,False,True,0.1,32,0.849056601524353,0.821 +- 0.035,0.821,0.028056601524353075
Accent,1600,var,loss,0.5,False,True,0.01,64,0.8679245114326477,0.821 +- 0.045,0.821,0.04692451143264775
Accent,7,l1,None,0.0,True,False,0.001,32,0.8867924809455872,0.821 +- 0.046,0.821,0.0657924809455872
Accent,1145,max,loss,1.0,False,True,0.1,32,0.8867924809455872,0.821 +- 0.04,0.821,0.0657924809455872
Accent,1094,max,loss,0.0,False,True,0.001,64,0.849056601524353,0.819 +- 0.044,0.819,0.030056601524353077
Accent,726,l2,avg,0.0,True,True,0.1,64,0.8679245114326477,0.819 +- 0.048,0.819,0.048924511432647755
Accent,1830,var,mult,0.5,True,True,0.1,64,0.849056601524353,0.818 +- 0.04,0.818,0.031056601524353078
Accent,639,l2,loss,0.5,False,True,0.01,32,0.8679245114326477,0.818 +- 0.044,0.818,0.049924511432647756
Accent,1609,var,loss,1.0,True,True,0.001,32,0.8301886916160583,0.816 +- 0.031,0.816,0.014188691616058402
Accent,753,l2,avg,0.5,True,False,0.01,32,0.8867924809455872,0.816 +- 0.044,0.816,0.07079248094558721
Accent,790,l2,avg,1.0,False,False,0.01,64,0.849056601524353,0.814 +- 0.031,0.814,0.03505660152435308
Accent,987,max,None,0.5,True,True,0.01,32,0.849056601524353,0.814 +- 0.02,0.814,0.03505660152435308
Accent,1722,var,avg,0.5,False,True,0.1,64,0.849056601524353,0.814 +- 0.023,0.814,0.03505660152435308
Accent,894,l2,mult,1.0,True,True,0.1,64,0.8679245114326477,0.814 +- 0.036,0.814,0.05392451143264776
Accent,1032,max,None,1.0,False,False,0.1,64,0.9056603908538818,0.814 +- 0.032,0.814,0.09166039085388189
Accent,630,l2,loss,0.5,True,True,0.1,64,0.849056601524353,0.813 +- 0.029,0.813,0.03605660152435308
Accent,1217,max,avg,0.0,False,True,0.1,32,0.849056601524353,0.813 +- 0.029,0.813,0.03605660152435308
Accent,1405,max,mult,2.0,False,True,0.001,32,0.849056601524353,0.813 +- 0.042,0.813,0.03605660152435308
Accent,1588,var,loss,0.5,True,True,0.01,64,0.849056601524353,0.813 +- 0.036,0.813,0.03605660152435308
Accent,1417,max,mult,5.0,True,True,0.001,32,0.8301886916160583,0.811 +- 0.028,0.811,0.019188691616058295
Accent,1025,max,None,1.0,False,True,0.1,32,0.849056601524353,0.811 +- 0.035,0.811,0.03805660152435297
Accent,685,l2,loss,2.0,False,True,0.001,32,0.8301886916160583,0.81 +- 0.034,0.81,0.020188691616058296
Accent,569,l2,None,2.0,False,True,0.1,32,0.849056601524353,0.81 +- 0.027,0.81,0.039056601524352974
Accent,1827,var,mult,0.5,True,True,0.01,32,0.849056601524353,0.81 +- 0.035,0.81,0.039056601524352974
Accent,16,l1,None,0.0,False,True,0.01,64,0.8679245114326477,0.81 +- 0.035,0.81,0.05792451143264765
Accent,657,l2,loss,1.0,True,False,0.01,32,0.8679245114326477,0.81 +- 0.035,0.81,0.05792451143264765
Accent,1002,max,None,0.5,False,True,0.1,64,0.8679245114326477,0.81 +- 0.042,0.81,0.05792451143264765
Accent,1863,var,mult,1.0,False,True,0.01,32,0.8679245114326477,0.81 +- 0.035,0.81,0.05792451143264765
Accent,651,l2,loss,1.0,True,True,0.01,32,0.8301886916160583,0.808 +- 0.037,0.808,0.022188691616058298
Accent,878,l2,mult,0.5,False,True,0.001,64,0.849056601524353,0.808 +- 0.025,0.808,0.041056601524352976
Accent,1705,var,avg,0.5,True,True,0.001,32,0.849056601524353,0.808 +- 0.032,0.808,0.041056601524352976
Accent,636,l2,loss,0.5,True,False,0.1,64,0.8679245114326477,0.808 +- 0.041,0.808,0.059924511432647654
Accent,771,l2,avg,1.0,True,True,0.01,32,0.8113207817077637,0.807 +- 0.04,0.807,0.004320781707763621
Accent,927,l2,mult,2.0,False,True,0.01,32,0.8113207817077637,0.807 +- 0.027,0.807,0.004320781707763621
Accent,735,l2,avg,0.0,False,True,0.01,32,0.849056601524353,0.807 +- 0.06,0.807,0.04205660152435298
Accent,1409,max,mult,2.0,False,True,0.1,32,0.849056601524353,0.807 +- 0.027,0.807,0.04205660152435298
Accent,626,l2,loss,0.5,True,True,0.001,64,0.849056601524353,0.805 +- 0.022,0.805,0.04405660152435298
Accent,1362,max,mult,0.5,False,True,0.1,64,0.849056601524353,0.805 +- 0.028,0.805,0.04405660152435298
Accent,1585,var,loss,0.5,True,True,0.001,32,0.849056601524353,0.805 +- 0.026,0.805,0.04405660152435298
Accent,1697,var,avg,0.0,False,True,0.1,32,0.849056601524353,0.805 +- 0.04,0.805,0.04405660152435298
Accent,1134,max,loss,1.0,True,True,0.1,64,0.8679245114326477,0.805 +- 0.051,0.805,0.06292451143264766
Accent,513,l2,None,0.5,True,False,0.01,32,0.849056601524353,0.803 +- 0.041,0.803,0.04605660152435298
Accent,1575,var,loss,0.0,False,True,0.01,32,0.849056601524353,0.803 +- 0.03,0.803,0.04605660152435298
Accent,1707,var,avg,0.5,True,True,0.01,32,0.8113207817077637,0.802 +- 0.039,0.802,0.009320781707763626
Accent,1731,var,avg,1.0,True,True,0.01,32,0.8113207817077637,0.802 +- 0.021,0.802,0.009320781707763626
Accent,1622,var,loss,1.0,False,True,0.001,64,0.8301886916160583,0.802 +- 0.03,0.802,0.028188691616058303
Accent,543,l2,None,1.0,False,True,0.01,32,0.849056601524353,0.802 +- 0.04,0.802,0.04705660152435298
Accent,1033,max,None,2.0,True,True,0.001,32,0.849056601524353,0.802 +- 0.024,0.802,0.04705660152435298
Accent,1010,max,None,1.0,True,True,0.001,64,0.8301886916160583,0.8 +- 0.028,0.8,0.030188691616058305
Accent,1278,max,avg,2.0,True,True,0.1,64,0.8301886916160583,0.8 +- 0.022,0.8,0.030188691616058305
Accent,4,l1,None,0.0,True,True,0.01,64,0.849056601524353,0.8 +- 0.05,0.8,0.04905660152435298
Accent,1239,max,avg,0.5,False,True,0.01,32,0.849056601524353,0.8 +- 0.029,0.8,0.04905660152435298
Accent,1485,var,None,0.5,False,False,0.01,32,0.849056601524353,0.8 +- 0.041,0.8,0.04905660152435298
Accent,747,l2,avg,0.5,True,True,0.01,32,0.8679245114326477,0.8 +- 0.045,0.8,0.06792451143264766
Accent,1107,max,loss,0.5,True,True,0.01,32,0.8679245114326477,0.8 +- 0.025,0.8,0.06792451143264766
Accent,1209,max,avg,0.0,True,False,0.01,32,0.8679245114326477,0.8 +- 0.061,0.8,0.06792451143264766
Accent,1719,var,avg,0.5,False,True,0.01,32,0.8113207817077637,0.799 +- 0.037,0.799,0.012320781707763628
Accent,642,l2,loss,0.5,False,True,0.1,64,0.8301886916160583,0.799 +- 0.018,0.799,0.031188691616058306
Accent,1168,max,loss,2.0,False,True,0.01,64,0.8301886916160583,0.799 +- 0.029,0.799,0.031188691616058306
Accent,1253,max,avg,1.0,True,True,0.1,32,0.849056601524353,0.799 +- 0.033,0.799,0.050056601524352984
Accent,1266,max,avg,1.0,False,True,0.1,64,0.849056601524353,0.799 +- 0.037,0.799,0.050056601524352984
Accent,567,l2,None,2.0,False,True,0.01,32,0.8113207817077637,0.797 +- 0.025,0.797,0.01432078170776363
Accent,629,l2,loss,0.5,True,True,0.1,32,0.8113207817077637,0.797 +- 0.025,0.797,0.01432078170776363
Accent,265,l1,avg,0.5,True,True,0.001,32,0.8301886916160583,0.797 +- 0.055,0.797,0.03318869161605831
Accent,906,l2,mult,1.0,False,True,0.1,64,0.8301886916160583,0.797 +- 0.047,0.797,0.03318869161605831
Accent,1060,max,None,5.0,True,True,0.01,64,0.8301886916160583,0.797 +- 0.028,0.797,0.03318869161605831
Accent,1631,var,loss,1.0,False,False,0.1,32,0.849056601524353,0.797 +- 0.023,0.797,0.052056601524352986
Accent,562,l2,None,2.0,True,False,0.01,64,0.8679245114326477,0.797 +- 0.046,0.797,0.07092451143264766
Accent,765,l2,avg,0.5,False,False,0.01,32,0.8113207817077637,0.796 +- 0.041,0.796,0.015320781707763631
Accent,793,l2,avg,2.0,True,True,0.001,32,0.849056601524353,0.796 +- 0.025,0.796,0.053056601524352986
Accent,844,l2,mult,0.0,True,True,0.01,64,0.849056601524353,0.796 +- 0.047,0.796,0.053056601524352986
Accent,1225,max,avg,0.5,True,True,0.001,32,0.849056601524353,0.796 +- 0.033,0.796,0.053056601524352986
Accent,1408,max,mult,2.0,False,True,0.01,64,0.8679245114326477,0.796 +- 0.034,0.796,0.07192451143264766
Accent,1009,max,None,1.0,True,True,0.001,32,0.8113207817077637,0.794 +- 0.037,0.794,0.017320781707763633
Accent,1346,max,mult,0.5,True,True,0.001,64,0.8113207817077637,0.794 +- 0.04,0.794,0.017320781707763633
Accent,1419,max,mult,5.0,True,True,0.01,32,0.8301886916160583,0.794 +- 0.024,0.794,0.03618869161605831
Accent,1746,var,avg,1.0,False,True,0.1,64,0.8301886916160583,0.794 +- 0.02,0.794,0.03618869161605831
Accent,1013,max,None,1.0,True,True,0.1,32,0.849056601524353,0.794 +- 0.03,0.794,0.05505660152435299
Accent,1083,max,loss,0.0,True,True,0.01,32,0.849056601524353,0.794 +- 0.056,0.794,0.05505660152435299
Accent,1738,var,avg,1.0,True,False,0.01,64,0.849056601524353,0.794 +- 0.028,0.794,0.05505660152435299
Accent,1395,max,mult,2.0,True,True,0.01,32,0.7924528121948242,0.792 +- 0.024,0.792,0.00045281219482418145
Accent,256,l1,avg,0.0,False,True,0.01,64,0.8113207817077637,0.792 +- 0.022,0.792,0.019320781707763635
Accent,379,l1,mult,0.0,False,False,0.001,32,0.8113207817077637,0.792 +- 0.045,0.792,0.019320781707763635
Accent,1720,var,avg,0.5,False,True,0.01,64,0.8113207817077637,0.792 +- 0.04,0.792,0.019320781707763635
Accent,18,l1,None,0.0,False,True,0.1,64,0.8301886916160583,0.792 +- 0.034,0.792,0.03818869161605831
Accent,682,l2,loss,2.0,True,False,0.01,64,0.8301886916160583,0.792 +- 0.041,0.792,0.03818869161605831
Accent,856,l2,mult,0.0,False,True,0.01,64,0.8301886916160583,0.792 +- 0.03,0.792,0.03818869161605831
Accent,1240,max,avg,0.5,False,True,0.01,64,0.8301886916160583,0.792 +- 0.041,0.792,0.03818869161605831
Accent,1348,max,mult,0.5,True,True,0.01,64,0.8301886916160583,0.792 +- 0.037,0.792,0.03818869161605831
Accent,1470,var,None,0.5,True,True,0.1,64,0.8301886916160583,0.792 +- 0.02,0.792,0.03818869161605831
Accent,1612,var,loss,1.0,True,True,0.01,64,0.8301886916160583,0.792 +- 0.023,0.792,0.03818869161605831
Accent,1285,max,avg,2.0,False,True,0.001,32,0.7924528121948242,0.791 +- 0.035,0.791,0.0014528121948241823
Accent,531,l2,None,1.0,True,True,0.01,32,0.8113207817077637,0.791 +- 0.03,0.791,0.020320781707763635
Accent,778,l2,avg,1.0,True,False,0.01,64,0.8113207817077637,0.791 +- 0.028,0.791,0.020320781707763635
Accent,808,l2,avg,2.0,False,True,0.01,64,0.8113207817077637,0.791 +- 0.025,0.791,0.020320781707763635
Accent,885,l2,mult,0.5,False,False,0.01,32,0.8113207817077637,0.791 +- 0.032,0.791,0.020320781707763635
Accent,999,max,None,0.5,False,True,0.01,32,0.8113207817077637,0.791 +- 0.024,0.791,0.020320781707763635
Accent,1381,max,mult,1.0,False,True,0.001,32,0.8113207817077637,0.791 +- 0.038,0.791,0.020320781707763635
Accent,1467,var,None,0.5,True,True,0.01,32,0.8113207817077637,0.791 +- 0.061,0.791,0.020320781707763635
Accent,1744,var,avg,1.0,False,True,0.01,64,0.8113207817077637,0.791 +- 0.036,0.791,0.020320781707763635
Accent,6,l1,None,0.0,True,True,0.1,64,0.8301886916160583,0.791 +- 0.03,0.791,0.03918869161605831
Accent,566,l2,None,2.0,False,True,0.001,64,0.8301886916160583,0.791 +- 0.029,0.791,0.03918869161605831
Accent,663,l2,loss,1.0,False,True,0.01,32,0.8301886916160583,0.791 +- 0.04,0.791,0.03918869161605831
Accent,1286,max,avg,2.0,False,True,0.001,64,0.8301886916160583,0.791 +- 0.032,0.791,0.03918869161605831
Accent,1336,max,mult,0.0,False,True,0.01,64,0.8301886916160583,0.791 +- 0.043,0.791,0.03918869161605831
Accent,1204,max,avg,0.0,True,True,0.01,64,0.849056601524353,0.791 +- 0.039,0.791,0.05805660152435299
Accent,522,l2,None,0.5,False,True,0.1,64,0.8113207817077637,0.789 +- 0.019,0.789,0.022320781707763637
Accent,544,l2,None,1.0,False,True,0.01,64,0.8113207817077637,0.789 +- 0.032,0.789,0.022320781707763637
Accent,905,l2,mult,1.0,False,True,0.1,32,0.8113207817077637,0.789 +- 0.025,0.789,0.022320781707763637
Accent,1372,max,mult,1.0,True,True,0.01,64,0.8113207817077637,0.789 +- 0.034,0.789,0.022320781707763637
Accent,1504,var,None,1.0,False,True,0.01,64,0.8113207817077637,0.789 +- 0.028,0.789,0.022320781707763637
Accent,1718,var,avg,0.5,False,True,0.001,64,0.8113207817077637,0.789 +- 0.029,0.789,0.022320781707763637
Accent,738,l2,avg,0.0,False,True,0.1,64,0.8301886916160583,0.789 +- 0.034,0.789,0.041188691616058315
Accent,903,l2,mult,1.0,False,True,0.01,32,0.8301886916160583,0.789 +- 0.039,0.789,0.041188691616058315
Accent,978,max,None,0.0,False,True,0.1,64,0.8301886916160583,0.789 +- 0.051,0.789,0.041188691616058315
Accent,1383,max,mult,1.0,False,True,0.01,32,0.8301886916160583,0.789 +- 0.029,0.789,0.041188691616058315
Accent,1443,var,None,0.0,True,True,0.01,32,0.8301886916160583,0.789 +- 0.034,0.789,0.041188691616058315
Accent,1710,var,avg,0.5,True,True,0.1,64,0.8301886916160583,0.789 +- 0.026,0.789,0.041188691616058315
Accent,977,max,None,0.0,False,True,0.1,32,0.849056601524353,0.789 +- 0.058,0.789,0.06005660152435299
Accent,640,l2,loss,0.5,False,True,0.01,64,0.8679245114326477,0.789 +- 0.029,0.789,0.07892451143264767
Accent,746,l2,avg,0.5,True,True,0.001,64,0.7924528121948242,0.788 +- 0.048,0.788,0.004452812194824185
Accent,877,l2,mult,0.5,False,True,0.001,32,0.7924528121948242,0.788 +- 0.034,0.788,0.004452812194824185
Accent,518,l2,None,0.5,False,True,0.001,64,0.8301886916160583,0.788 +- 0.032,0.788,0.042188691616058316
Accent,733,l2,avg,0.0,False,True,0.001,32,0.8301886916160583,0.788 +- 0.034,0.788,0.042188691616058316
Accent,780,l2,avg,1.0,True,False,0.1,64,0.8301886916160583,0.788 +- 0.019,0.788,0.042188691616058316
Accent,1230,max,avg,0.5,True,True,0.1,64,0.8301886916160583,0.788 +- 0.023,0.788,0.042188691616058316
Accent,1621,var,loss,1.0,False,True,0.001,32,0.7924528121948242,0.786 +- 0.021,0.786,0.006452812194824187
Accent,537,l2,None,1.0,True,False,0.01,32,0.8113207817077637,0.786 +- 0.04,0.786,0.02532078170776364
Accent,661,l2,loss,1.0,False,True,0.001,32,0.8113207817077637,0.786 +- 0.039,0.786,0.02532078170776364
Accent,689,l2,loss,2.0,False,True,0.1,32,0.8113207817077637,0.786 +- 0.028,0.786,0.02532078170776364
Accent,772,l2,avg,1.0,True,True,0.01,64,0.8113207817077637,0.786 +- 0.033,0.786,0.02532078170776364
Accent,802,l2,avg,2.0,True,False,0.01,64,0.8113207817077637,0.786 +- 0.032,0.786,0.02532078170776364
Accent,1059,max,None,5.0,True,True,0.01,32,0.8113207817077637,0.786 +- 0.021,0.786,0.02532078170776364
Accent,1272,max,avg,1.0,False,False,0.1,64,0.8113207817077637,0.786 +- 0.036,0.786,0.02532078170776364
Accent,1345,max,mult,0.5,True,True,0.001,32,0.8113207817077637,0.786 +- 0.016,0.786,0.02532078170776364
Accent,1708,var,avg,0.5,True,True,0.01,64,0.8113207817077637,0.786 +- 0.042,0.786,0.02532078170776364
Accent,246,l1,avg,0.0,True,True,0.1,64,0.849056601524353,0.786 +- 0.051,0.786,0.063056601524353
Accent,1055,max,None,2.0,False,False,0.1,32,0.849056601524353,0.786 +- 0.042,0.786,0.063056601524353
Accent,1849,var,mult,1.0,True,True,0.001,32,0.849056601524353,0.786 +- 0.041,0.786,0.063056601524353
Accent,666,l2,loss,1.0,False,True,0.1,64,0.7924528121948242,0.785 +- 0.027,0.785,0.007452812194824188
Accent,485,l2,None,0.0,True,True,0.1,32,0.8113207817077637,0.785 +- 0.042,0.785,0.02632078170776364
Accent,497,l2,None,0.0,False,True,0.1,32,0.8113207817077637,0.785 +- 0.057,0.785,0.02632078170776364
Accent,779,l2,avg,1.0,True,False,0.1,32,0.8113207817077637,0.785 +- 0.021,0.785,0.02632078170776364
Accent,1494,var,None,1.0,True,True,0.1,64,0.8113207817077637,0.785 +- 0.024,0.785,0.02632078170776364
Accent,1509,var,None,1.0,False,False,0.01,32,0.8113207817077637,0.785 +- 0.022,0.785,0.02632078170776364
Accent,149,l1,loss,0.5,True,True,0.1,32,0.8301886916160583,0.785 +- 0.025,0.785,0.04518869161605832
Accent,971,max,None,0.0,True,False,0.1,32,0.8301886916160583,0.785 +- 0.034,0.785,0.04518869161605832
Accent,1205,max,avg,0.0,True,True,0.1,32,0.8301886916160583,0.785 +- 0.034,0.785,0.04518869161605832
Accent,993,max,None,0.5,True,False,0.01,32,0.849056601524353,0.785 +- 0.04,0.785,0.064056601524353
Accent,1081,max,loss,0.0,True,True,0.001,32,0.849056601524353,0.785 +- 0.045,0.785,0.064056601524353
Accent,1613,var,loss,1.0,True,True,0.1,32,0.7735849022865295,0.783 +- 0.022,0.783,-0.009415097713470488
Accent,749,l2,avg,0.5,True,True,0.1,32,0.7924528121948242,0.783 +- 0.036,0.783,0.00945281219482419
Accent,678,l2,loss,2.0,True,True,0.1,64,0.8113207817077637,0.783 +- 0.016,0.783,0.028320781707763643
Accent,886,l2,mult,0.5,False,False,0.01,64,0.8113207817077637,0.783 +- 0.044,0.783,0.028320781707763643
Accent,891,l2,mult,1.0,True,True,0.01,32,0.8113207817077637,0.783 +- 0.048,0.783,0.028320781707763643
Accent,1158,max,loss,2.0,True,True,0.1,64,0.8113207817077637,0.783 +- 0.022,0.783,0.028320781707763643
Accent,1371,max,mult,1.0,True,True,0.01,32,0.8113207817077637,0.783 +- 0.025,0.783,0.028320781707763643
Accent,564,l2,None,2.0,True,False,0.1,64,0.8301886916160583,0.783 +- 0.028,0.783,0.04718869161605832
Accent,1469,var,None,0.5,True,True,0.1,32,0.8301886916160583,0.783 +- 0.028,0.783,0.04718869161605832
Accent,517,l2,None,0.5,False,True,0.001,32,0.7924528121948242,0.781 +- 0.03,0.781,0.011452812194824191
Accent,654,l2,loss,1.0,True,True,0.1,64,0.7924528121948242,0.781 +- 0.037,0.781,0.011452812194824191
Accent,774,l2,avg,1.0,True,True,0.1,64,0.7924528121948242,0.781 +- 0.024,0.781,0.011452812194824191
Accent,873,l2,mult,0.5,True,False,0.01,32,0.7924528121948242,0.781 +- 0.039,0.781,0.011452812194824191
Accent,901,l2,mult,1.0,False,True,0.001,32,0.7924528121948242,0.781 +- 0.037,0.781,0.011452812194824191
Accent,700,l2,loss,5.0,True,True,0.01,64,0.8113207817077637,0.781 +- 0.028,0.781,0.030320781707763644
Accent,893,l2,mult,1.0,True,True,0.1,32,0.8113207817077637,0.781 +- 0.022,0.781,0.030320781707763644
Accent,926,l2,mult,2.0,False,True,0.001,64,0.8113207817077637,0.781 +- 0.026,0.781,0.030320781707763644
Accent,1420,max,mult,5.0,True,True,0.01,64,0.8113207817077637,0.781 +- 0.03,0.781,0.030320781707763644
Accent,1614,var,loss,1.0,True,True,0.1,64,0.8113207817077637,0.781 +- 0.022,0.781,0.030320781707763644
Accent,3,l1,None,0.0,True,True,0.01,32,0.8301886916160583,0.781 +- 0.016,0.781,0.04918869161605832
Accent,365,l1,mult,0.0,True,True,0.1,32,0.8301886916160583,0.781 +- 0.05,0.781,0.04918869161605832
Accent,606,l2,loss,0.0,True,True,0.1,64,0.8301886916160583,0.781 +- 0.021,0.781,0.04918869161605832
Accent,1123,max,loss,0.5,False,False,0.001,32,0.8301886916160583,0.781 +- 0.037,0.781,0.04918869161605832
Accent,1351,max,mult,0.5,True,False,0.001,32,0.8301886916160583,0.781 +- 0.039,0.781,0.04918869161605832
Accent,786,l2,avg,1.0,False,True,0.1,64,0.7735849022865295,0.78 +- 0.026,0.78,-0.006415097713470486
Accent,1314,max,avg,5.0,False,True,0.1,64,0.7735849022865295,0.78 +- 0.016,0.78,-0.006415097713470486
Accent,541,l2,None,1.0,False,True,0.001,32,0.7924528121948242,0.78 +- 0.026,0.78,0.012452812194824192
Accent,902,l2,mult,1.0,False,True,0.001,64,0.7924528121948242,0.78 +- 0.019,0.78,0.012452812194824192
Accent,1276,max,avg,2.0,True,True,0.01,64,0.7924528121948242,0.78 +- 0.036,0.78,0.012452812194824192
Accent,1826,var,mult,0.5,True,True,0.001,64,0.7924528121948242,0.78 +- 0.04,0.78,0.012452812194824192
Accent,138,l1,loss,0.0,False,True,0.1,64,0.8113207817077637,0.78 +- 0.041,0.78,0.031320781707763645
Accent,613,l2,loss,0.0,False,True,0.001,32,0.8113207817077637,0.78 +- 0.028,0.78,0.031320781707763645
Accent,762,l2,avg,0.5,False,True,0.1,64,0.8113207817077637,0.78 +- 0.028,0.78,0.031320781707763645
Accent,785,l2,avg,1.0,False,True,0.1,32,0.8113207817077637,0.78 +- 0.024,0.78,0.031320781707763645
Accent,1037,max,None,2.0,True,True,0.1,32,0.8113207817077637,0.78 +- 0.021,0.78,0.031320781707763645
Accent,1155,max,loss,2.0,True,True,0.01,32,0.8113207817077637,0.78 +- 0.028,0.78,0.031320781707763645
Accent,1254,max,avg,1.0,True,True,0.1,64,0.8113207817077637,0.78 +- 0.037,0.78,0.031320781707763645
Accent,1300,max,avg,5.0,True,True,0.01,64,0.8113207817077637,0.78 +- 0.031,0.78,0.031320781707763645
Accent,1406,max,mult,2.0,False,True,0.001,64,0.8113207817077637,0.78 +- 0.027,0.78,0.031320781707763645
Accent,1852,var,mult,1.0,True,True,0.01,64,0.8113207817077637,0.78 +- 0.026,0.78,0.031320781707763645
Accent,261,l1,avg,0.0,False,False,0.01,32,0.8301886916160583,0.78 +- 0.043,0.78,0.05018869161605832
Accent,899,l2,mult,1.0,True,False,0.1,32,0.8301886916160583,0.78 +- 0.04,0.78,0.05018869161605832
Accent,1574,var,loss,0.0,False,True,0.001,64,0.8301886916160583,0.78 +- 0.048,0.78,0.05018869161605832
Accent,254,l1,avg,0.0,False,True,0.001,64,0.7924528121948242,0.778 +- 0.031,0.778,0.014452812194824194
Accent,628,l2,loss,0.5,True,True,0.01,64,0.7924528121948242,0.778 +- 0.016,0.778,0.014452812194824194
Accent,723,l2,avg,0.0,True,True,0.01,32,0.7924528121948242,0.778 +- 0.035,0.778,0.014452812194824194
Accent,1816,var,mult,0.0,False,True,0.01,64,0.7924528121948242,0.778 +- 0.023,0.778,0.014452812194824194
Accent,157,l1,loss,0.5,False,True,0.001,32,0.8113207817077637,0.778 +- 0.035,0.778,0.03332078170776365
Accent,245,l1,avg,0.0,True,True,0.1,32,0.8113207817077637,0.778 +- 0.052,0.778,0.03332078170776365
Accent,623,l2,loss,0.0,False,False,0.1,32,0.8113207817077637,0.778 +- 0.041,0.778,0.03332078170776365
Accent,784,l2,avg,1.0,False,True,0.01,64,0.8113207817077637,0.778 +- 0.048,0.778,0.03332078170776365
Accent,850,l2,mult,0.0,True,False,0.01,64,0.8113207817077637,0.778 +- 0.047,0.778,0.03332078170776365
Accent,1024,max,None,1.0,False,True,0.01,64,0.8113207817077637,0.778 +- 0.026,0.778,0.03332078170776365
Accent,1353,max,mult,0.5,True,False,0.01,32,0.8113207817077637,0.778 +- 0.051,0.778,0.03332078170776365
Accent,1425,max,mult,5.0,True,False,0.01,32,0.8113207817077637,0.778 +- 0.026,0.778,0.03332078170776365
Accent,1502,var,None,1.0,False,True,0.001,64,0.8113207817077637,0.778 +- 0.033,0.778,0.03332078170776365
Accent,1527,var,None,2.0,False,True,0.01,32,0.8113207817077637,0.778 +- 0.026,0.778,0.03332078170776365
Accent,1814,var,mult,0.0,False,True,0.001,64,0.8113207817077637,0.778 +- 0.034,0.778,0.03332078170776365
Accent,39,l1,None,0.5,False,True,0.01,32,0.8301886916160583,0.778 +- 0.027,0.778,0.052188691616058325
Accent,1000,max,None,0.5,False,True,0.01,64,0.8301886916160583,0.778 +- 0.029,0.778,0.052188691616058325
Accent,1127,max,loss,0.5,False,False,0.1,32,0.849056601524353,0.778 +- 0.044,0.778,0.071056601524353
Accent,925,l2,mult,2.0,False,True,0.001,32,0.7735849022865295,0.777 +- 0.044,0.777,-0.003415097713470483
Accent,137,l1,loss,0.0,False,True,0.1,32,0.7924528121948242,0.777 +- 0.019,0.777,0.015452812194824195
Accent,634,l2,loss,0.5,True,False,0.01,64,0.7924528121948242,0.777 +- 0.046,0.777,0.015452812194824195
Accent,1478,var,None,0.5,False,True,0.001,64,0.7924528121948242,0.777 +- 0.022,0.777,0.015452812194824195
Accent,1500,var,None,1.0,True,False,0.1,64,0.7924528121948242,0.777 +- 0.019,0.777,0.015452812194824195
Accent,1586,var,loss,0.5,True,True,0.001,64,0.7924528121948242,0.777 +- 0.033,0.777,0.015452812194824195
Accent,1854,var,mult,1.0,True,True,0.1,64,0.7924528121948242,0.777 +- 0.022,0.777,0.015452812194824195
Accent,267,l1,avg,0.5,True,True,0.01,32,0.8113207817077637,0.777 +- 0.035,0.777,0.03432078170776365
Accent,483,l2,None,0.0,True,True,0.01,32,0.8113207817077637,0.777 +- 0.022,0.777,0.03432078170776365
Accent,641,l2,loss,0.5,False,True,0.1,32,0.8113207817077637,0.777 +- 0.031,0.777,0.03432078170776365
Accent,665,l2,loss,1.0,False,True,0.1,32,0.8113207817077637,0.777 +- 0.032,0.777,0.03432078170776365
