dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Wine,500,l2,None,0.0,False,False,0.001,64,0.5446428656578064,0.536 +- 0.013,0.536,0.008642865657806365
Wine,831,l2,avg,5.0,False,True,0.01,32,0.5446428656578064,0.536 +- 0.017,0.536,0.008642865657806365
Wine,1197,max,loss,5.0,False,False,0.01,32,0.5446428656578064,0.536 +- 0.006,0.536,0.008642865657806365
Wine,384,l1,mult,0.0,False,False,0.1,64,0.5471938848495483,0.536 +- 0.016,0.536,0.011193884849548308
Wine,489,l2,None,0.0,True,False,0.01,32,0.5471938848495483,0.536 +- 0.016,0.536,0.011193884849548308
Wine,654,l2,loss,1.0,True,True,0.1,64,0.5471938848495483,0.536 +- 0.014,0.536,0.011193884849548308
Wine,263,l1,avg,0.0,False,False,0.1,32,0.5497449040412903,0.536 +- 0.015,0.536,0.013744904041290251
Wine,486,l2,None,0.0,True,True,0.1,64,0.5344387888908386,0.535 +- 0.006,0.535,-0.000561211109161408
Wine,876,l2,mult,0.5,True,False,0.1,64,0.5369898080825806,0.535 +- 0.012,0.535,0.0019898080825805353
Wine,69,l1,None,1.0,False,False,0.01,32,0.5408163070678711,0.535 +- 0.012,0.535,0.005816307067871063
Wine,935,l2,mult,2.0,False,False,0.1,32,0.5408163070678711,0.535 +- 0.013,0.535,0.005816307067871063
Wine,591,l2,None,5.0,False,True,0.01,32,0.5420918464660645,0.535 +- 0.012,0.535,0.007091846466064422
Wine,398,l1,mult,0.5,False,True,0.001,64,0.543367326259613,0.535 +- 0.013,0.535,0.008367326259613006
Wine,546,l2,None,1.0,False,True,0.1,64,0.543367326259613,0.535 +- 0.011,0.535,0.008367326259613006
Wine,900,l2,mult,1.0,True,False,0.1,64,0.543367326259613,0.535 +- 0.012,0.535,0.008367326259613006
Wine,960,l2,mult,5.0,False,False,0.1,64,0.543367326259613,0.535 +- 0.017,0.535,0.008367326259613006
Wine,1300,max,avg,5.0,True,True,0.01,64,0.543367326259613,0.535 +- 0.008,0.535,0.008367326259613006
Wine,1121,max,loss,0.5,False,True,0.1,32,0.545918345451355,0.535 +- 0.011,0.535,0.01091834545135495
Wine,1241,max,avg,0.5,False,True,0.1,32,0.545918345451355,0.535 +- 0.014,0.535,0.01091834545135495
Wine,1054,max,None,2.0,False,False,0.01,64,0.5471938848495483,0.535 +- 0.012,0.535,0.012193884849548309
Wine,857,l2,mult,0.0,False,True,0.1,32,0.5484693646430969,0.535 +- 0.016,0.535,0.013469364643096893
Wine,864,l2,mult,0.0,False,False,0.1,64,0.5497449040412903,0.535 +- 0.019,0.535,0.014744904041290252
Wine,32,l1,None,0.5,True,False,0.001,64,0.5357142686843872,0.534 +- 0.009,0.534,0.0017142686843871768
Wine,929,l2,mult,2.0,False,True,0.1,32,0.5357142686843872,0.534 +- 0.015,0.534,0.0017142686843871768
Wine,1180,max,loss,5.0,True,True,0.01,64,0.5357142686843872,0.534 +- 0.009,0.534,0.0017142686843871768
Wine,178,l1,loss,1.0,True,False,0.01,64,0.5369898080825806,0.534 +- 0.009,0.534,0.002989808082580536
Wine,947,l2,mult,5.0,True,False,0.1,32,0.5369898080825806,0.534 +- 0.013,0.534,0.002989808082580536
Wine,690,l2,loss,2.0,False,True,0.1,64,0.5382652878761292,0.534 +- 0.011,0.534,0.00426528787612912
Wine,893,l2,mult,1.0,True,True,0.1,32,0.5395408272743225,0.534 +- 0.015,0.534,0.00554082727432248
Wine,957,l2,mult,5.0,False,False,0.01,32,0.5395408272743225,0.534 +- 0.011,0.534,0.00554082727432248
Wine,187,l1,loss,1.0,False,False,0.001,32,0.5408163070678711,0.534 +- 0.01,0.534,0.0068163070678710636
Wine,1103,max,loss,0.0,False,False,0.1,32,0.5408163070678711,0.534 +- 0.013,0.534,0.0068163070678710636
Wine,303,l1,avg,1.0,False,True,0.01,32,0.5420918464660645,0.534 +- 0.019,0.534,0.008091846466064423
Wine,750,l2,avg,0.5,True,True,0.1,64,0.5420918464660645,0.534 +- 0.018,0.534,0.008091846466064423
Wine,1186,max,loss,5.0,True,False,0.01,64,0.5420918464660645,0.534 +- 0.011,0.534,0.008091846466064423
Wine,137,l1,loss,0.0,False,True,0.1,32,0.543367326259613,0.534 +- 0.011,0.534,0.009367326259613007
Wine,600,l2,None,5.0,False,False,0.1,64,0.543367326259613,0.534 +- 0.012,0.534,0.009367326259613007
Wine,1305,max,avg,5.0,True,False,0.01,32,0.543367326259613,0.534 +- 0.007,0.534,0.009367326259613007
Wine,49,l1,None,1.0,True,True,0.001,32,0.5446428656578064,0.534 +- 0.022,0.534,0.010642865657806366
Wine,1076,max,None,5.0,False,False,0.001,64,0.5484693646430969,0.534 +- 0.007,0.534,0.014469364643096894
Wine,262,l1,avg,0.0,False,False,0.01,64,0.5293367505073547,0.533 +- 0.007,0.533,-0.003663249492645293
Wine,497,l2,None,0.0,False,True,0.1,32,0.5344387888908386,0.533 +- 0.008,0.533,0.0014387888908385937
Wine,385,l1,mult,0.5,True,True,0.001,32,0.5369898080825806,0.533 +- 0.009,0.533,0.003989808082580537
Wine,706,l2,loss,5.0,True,False,0.01,64,0.5369898080825806,0.533 +- 0.01,0.533,0.003989808082580537
Wine,138,l1,loss,0.0,False,True,0.1,64,0.5382652878761292,0.533 +- 0.011,0.533,0.005265287876129121
Wine,545,l2,None,1.0,False,True,0.1,32,0.5395408272743225,0.533 +- 0.016,0.533,0.0065408272743224805
Wine,852,l2,mult,0.0,True,False,0.1,64,0.5395408272743225,0.533 +- 0.018,0.533,0.0065408272743224805
Wine,2,l1,None,0.0,True,True,0.001,64,0.5408163070678711,0.533 +- 0.013,0.533,0.007816307067871064
Wine,412,l1,mult,1.0,True,True,0.01,64,0.5408163070678711,0.533 +- 0.014,0.533,0.007816307067871064
Wine,1078,max,None,5.0,False,False,0.01,64,0.5408163070678711,0.533 +- 0.006,0.533,0.007816307067871064
Wine,13,l1,None,0.0,False,True,0.001,32,0.5420918464660645,0.533 +- 0.012,0.533,0.009091846466064424
Wine,598,l2,None,5.0,False,False,0.01,64,0.5420918464660645,0.533 +- 0.012,0.533,0.009091846466064424
Wine,366,l1,mult,0.0,True,True,0.1,64,0.543367326259613,0.533 +- 0.014,0.533,0.010367326259613008
Wine,372,l1,mult,0.0,True,False,0.1,64,0.543367326259613,0.533 +- 0.013,0.533,0.010367326259613008
Wine,1223,max,avg,0.0,False,False,0.1,32,0.543367326259613,0.533 +- 0.018,0.533,0.010367326259613008
Wine,918,l2,mult,2.0,True,True,0.1,64,0.5446428656578064,0.533 +- 0.016,0.533,0.011642865657806367
Wine,719,l2,loss,5.0,False,False,0.1,32,0.545918345451355,0.533 +- 0.014,0.533,0.012918345451354951
Wine,1290,max,avg,2.0,False,True,0.1,64,0.5561224222183228,0.533 +- 0.018,0.533,0.023122422218322725
Wine,503,l2,None,0.0,False,False,0.1,32,0.5331632494926453,0.532 +- 0.014,0.532,0.0011632494926452353
Wine,570,l2,None,2.0,False,True,0.1,64,0.5344387888908386,0.532 +- 0.01,0.532,0.0024387888908385946
Wine,815,l2,avg,2.0,False,False,0.1,32,0.5357142686843872,0.532 +- 0.013,0.532,0.0037142686843871786
Wine,373,l1,mult,0.0,False,True,0.001,32,0.5369898080825806,0.532 +- 0.012,0.532,0.004989808082580538
Wine,370,l1,mult,0.0,True,False,0.01,64,0.5382652878761292,0.532 +- 0.014,0.532,0.006265287876129122
Wine,826,l2,avg,5.0,True,False,0.01,64,0.5382652878761292,0.532 +- 0.009,0.532,0.006265287876129122
Wine,24,l1,None,0.0,False,False,0.1,64,0.5395408272743225,0.532 +- 0.017,0.532,0.007540827274322481
Wine,726,l2,avg,0.0,True,True,0.1,64,0.5395408272743225,0.532 +- 0.015,0.532,0.007540827274322481
Wine,798,l2,avg,2.0,True,True,0.1,64,0.5395408272743225,0.532 +- 0.016,0.532,0.007540827274322481
Wine,19,l1,None,0.0,False,False,0.001,32,0.5408163070678711,0.532 +- 0.012,0.532,0.008816307067871065
Wine,498,l2,None,0.0,False,True,0.1,64,0.5408163070678711,0.532 +- 0.014,0.532,0.008816307067871065
Wine,242,l1,avg,0.0,True,True,0.001,64,0.5420918464660645,0.532 +- 0.014,0.532,0.010091846466064425
Wine,623,l2,loss,0.0,False,False,0.1,32,0.543367326259613,0.532 +- 0.014,0.532,0.011367326259613009
Wine,1291,max,avg,2.0,False,False,0.001,32,0.543367326259613,0.532 +- 0.005,0.532,0.011367326259613009
Wine,44,l1,None,0.5,False,False,0.001,64,0.5344387888908386,0.531 +- 0.009,0.531,0.0034387888908385955
Wine,492,l2,None,0.0,True,False,0.1,64,0.5344387888908386,0.531 +- 0.019,0.531,0.0034387888908385955
Wine,534,l2,None,1.0,True,True,0.1,64,0.5344387888908386,0.531 +- 0.01,0.531,0.0034387888908385955
Wine,937,l2,mult,5.0,True,True,0.001,32,0.5357142686843872,0.531 +- 0.011,0.531,0.0047142686843871795
Wine,485,l2,None,0.0,True,True,0.1,32,0.5382652878761292,0.531 +- 0.012,0.531,0.007265287876129123
Wine,1163,max,loss,2.0,True,False,0.1,32,0.5382652878761292,0.531 +- 0.014,0.531,0.007265287876129123
Wine,731,l2,avg,0.0,True,False,0.1,32,0.5408163070678711,0.531 +- 0.012,0.531,0.009816307067871066
Wine,743,l2,avg,0.0,False,False,0.1,32,0.5408163070678711,0.531 +- 0.013,0.531,0.009816307067871066
Wine,1025,max,None,1.0,False,True,0.1,32,0.5408163070678711,0.531 +- 0.015,0.531,0.009816307067871066
Wine,587,l2,None,5.0,True,False,0.1,32,0.543367326259613,0.531 +- 0.012,0.531,0.01236732625961301
Wine,132,l1,loss,0.0,True,False,0.1,64,0.5446428656578064,0.531 +- 0.021,0.531,0.013642865657806369
Wine,307,l1,avg,1.0,False,False,0.001,32,0.5331632494926453,0.53 +- 0.01,0.53,0.003163249492645237
Wine,586,l2,None,5.0,True,False,0.01,64,0.5331632494926453,0.53 +- 0.014,0.53,0.003163249492645237
Wine,182,l1,loss,1.0,False,True,0.001,64,0.5357142686843872,0.53 +- 0.015,0.53,0.00571426868438718
Wine,846,l2,mult,0.0,True,True,0.1,64,0.5357142686843872,0.53 +- 0.013,0.53,0.00571426868438718
Wine,942,l2,mult,5.0,True,True,0.1,64,0.5357142686843872,0.53 +- 0.013,0.53,0.00571426868438718
Wine,1265,max,avg,1.0,False,True,0.1,32,0.5357142686843872,0.53 +- 0.015,0.53,0.00571426868438718
Wine,705,l2,loss,5.0,True,False,0.01,32,0.5369898080825806,0.53 +- 0.015,0.53,0.00698980808258054
Wine,257,l1,avg,0.0,False,True,0.1,32,0.5382652878761292,0.53 +- 0.011,0.53,0.008265287876129124
Wine,261,l1,avg,0.0,False,False,0.01,32,0.5382652878761292,0.53 +- 0.015,0.53,0.008265287876129124
Wine,304,l1,avg,1.0,False,True,0.01,64,0.5382652878761292,0.53 +- 0.015,0.53,0.008265287876129124
Wine,427,l1,mult,1.0,False,False,0.001,32,0.5382652878761292,0.53 +- 0.016,0.53,0.008265287876129124
Wine,955,l2,mult,5.0,False,False,0.001,32,0.5382652878761292,0.53 +- 0.012,0.53,0.008265287876129124
Wine,1049,max,None,2.0,False,True,0.1,32,0.5382652878761292,0.53 +- 0.007,0.53,0.008265287876129124
Wine,428,l1,mult,1.0,False,False,0.001,64,0.5395408272743225,0.53 +- 0.019,0.53,0.009540827274322483
Wine,1189,max,loss,5.0,False,True,0.001,32,0.543367326259613,0.53 +- 0.008,0.53,0.01336732625961301
Wine,1071,max,None,5.0,False,True,0.01,32,0.5331632494926453,0.529 +- 0.01,0.529,0.004163249492645238
Wine,1190,max,loss,5.0,False,True,0.001,64,0.5331632494926453,0.529 +- 0.008,0.529,0.004163249492645238
Wine,38,l1,None,0.5,False,True,0.001,64,0.5344387888908386,0.529 +- 0.01,0.529,0.005438788890838597
Wine,380,l1,mult,0.0,False,False,0.001,64,0.5344387888908386,0.529 +- 0.005,0.529,0.005438788890838597
Wine,578,l2,None,5.0,True,True,0.001,64,0.5344387888908386,0.529 +- 0.011,0.529,0.005438788890838597
Wine,905,l2,mult,1.0,False,True,0.1,32,0.5344387888908386,0.529 +- 0.013,0.529,0.005438788890838597
Wine,254,l1,avg,0.0,False,True,0.001,64,0.5357142686843872,0.529 +- 0.016,0.529,0.006714268684387181
Wine,418,l1,mult,1.0,True,False,0.01,64,0.5357142686843872,0.529 +- 0.013,0.529,0.006714268684387181
Wine,62,l1,None,1.0,False,True,0.001,64,0.5369898080825806,0.529 +- 0.017,0.529,0.00798980808258054
Wine,245,l1,avg,0.0,True,True,0.1,32,0.5369898080825806,0.529 +- 0.011,0.529,0.00798980808258054
Wine,527,l2,None,0.5,False,False,0.1,32,0.5369898080825806,0.529 +- 0.013,0.529,0.00798980808258054
Wine,838,l2,avg,5.0,False,False,0.01,64,0.5369898080825806,0.529 +- 0.012,0.529,0.00798980808258054
Wine,308,l1,avg,1.0,False,False,0.001,64,0.5382652878761292,0.529 +- 0.02,0.529,0.009265287876129125
Wine,1179,max,loss,5.0,True,True,0.01,32,0.5382652878761292,0.529 +- 0.009,0.529,0.009265287876129125
Wine,302,l1,avg,1.0,False,True,0.001,64,0.5395408272743225,0.529 +- 0.024,0.529,0.010540827274322484
Wine,718,l2,loss,5.0,False,False,0.01,64,0.5395408272743225,0.529 +- 0.013,0.529,0.010540827274322484
Wine,725,l2,avg,0.0,True,True,0.1,32,0.545918345451355,0.529 +- 0.016,0.529,0.016918345451354955
Wine,906,l2,mult,1.0,False,True,0.1,64,0.5318877696990967,0.528 +- 0.011,0.528,0.003887769699096655
Wine,580,l2,None,5.0,True,True,0.01,64,0.5331632494926453,0.528 +- 0.011,0.528,0.005163249492645239
Wine,504,l2,None,0.0,False,False,0.1,64,0.5357142686843872,0.528 +- 0.012,0.528,0.007714268684387182
Wine,803,l2,avg,2.0,True,False,0.1,32,0.5357142686843872,0.528 +- 0.014,0.528,0.007714268684387182
Wine,1177,max,loss,5.0,True,True,0.001,32,0.5357142686843872,0.528 +- 0.011,0.528,0.007714268684387182
Wine,55,l1,None,1.0,True,False,0.001,32,0.5369898080825806,0.528 +- 0.02,0.528,0.008989808082580542
Wine,1058,max,None,5.0,True,True,0.001,64,0.5369898080825806,0.528 +- 0.011,0.528,0.008989808082580542
Wine,68,l1,None,1.0,False,False,0.001,64,0.5382652878761292,0.528 +- 0.024,0.528,0.010265287876129126
Wine,396,l1,mult,0.5,True,False,0.1,64,0.5382652878761292,0.528 +- 0.018,0.528,0.010265287876129126
Wine,717,l2,loss,5.0,False,False,0.01,32,0.5408163070678711,0.528 +- 0.015,0.528,0.012816307067871069
Wine,832,l2,avg,5.0,False,True,0.01,64,0.5408163070678711,0.528 +- 0.015,0.528,0.012816307067871069
Wine,558,l2,None,2.0,True,True,0.1,64,0.5293367505073547,0.527 +- 0.009,0.527,0.0023367505073547123
Wine,58,l1,None,1.0,True,False,0.01,64,0.5318877696990967,0.527 +- 0.012,0.527,0.004887769699096656
Wine,247,l1,avg,0.0,True,False,0.001,32,0.5318877696990967,0.527 +- 0.009,0.527,0.004887769699096656
Wine,251,l1,avg,0.0,True,False,0.1,32,0.5318877696990967,0.527 +- 0.008,0.527,0.004887769699096656
Wine,959,l2,mult,5.0,False,False,0.1,32,0.5331632494926453,0.527 +- 0.011,0.527,0.00616324949264524
Wine,9,l1,None,0.0,True,False,0.01,32,0.5357142686843872,0.527 +- 0.01,0.527,0.008714268684387183
Wine,290,l1,avg,1.0,True,True,0.001,64,0.5357142686843872,0.527 +- 0.025,0.527,0.008714268684387183
Wine,301,l1,avg,1.0,False,True,0.001,32,0.5357142686843872,0.527 +- 0.016,0.527,0.008714268684387183
Wine,50,l1,None,1.0,True,True,0.001,64,0.5369898080825806,0.527 +- 0.025,0.527,0.009989808082580542
Wine,952,l2,mult,5.0,False,True,0.01,64,0.543367326259613,0.527 +- 0.012,0.527,0.016367326259613013
Wine,589,l2,None,5.0,False,True,0.001,32,0.5446428656578064,0.527 +- 0.015,0.527,0.017642865657806373
Wine,21,l1,None,0.0,False,False,0.01,32,0.5242347121238708,0.526 +- 0.012,0.526,-0.0017652878761291735
Wine,1057,max,None,5.0,True,True,0.001,32,0.5280612111091614,0.526 +- 0.009,0.526,0.002061211109161354
Wine,429,l1,mult,1.0,False,False,0.01,32,0.5306122303009033,0.526 +- 0.013,0.526,0.004612230300903297
Wine,410,l1,mult,1.0,True,True,0.001,64,0.5331632494926453,0.526 +- 0.018,0.526,0.007163249492645241
Wine,697,l2,loss,5.0,True,True,0.001,32,0.5331632494926453,0.526 +- 0.013,0.526,0.007163249492645241
Wine,820,l2,avg,5.0,True,True,0.01,64,0.5331632494926453,0.526 +- 0.01,0.526,0.007163249492645241
Wine,1196,max,loss,5.0,False,False,0.001,64,0.5331632494926453,0.526 +- 0.009,0.526,0.007163249492645241
Wine,310,l1,avg,1.0,False,False,0.01,64,0.5344387888908386,0.526 +- 0.02,0.526,0.0084387888908386
Wine,416,l1,mult,1.0,True,False,0.001,64,0.5344387888908386,0.526 +- 0.023,0.526,0.0084387888908386
Wine,677,l2,loss,2.0,True,True,0.1,32,0.5382652878761292,0.526 +- 0.016,0.526,0.012265287876129127
Wine,1271,max,avg,1.0,False,False,0.1,32,0.5408163070678711,0.526 +- 0.016,0.526,0.01481630706787107
Wine,386,l1,mult,0.5,True,True,0.001,64,0.5255101919174194,0.525 +- 0.008,0.525,0.0005101919174194114
Wine,128,l1,loss,0.0,True,False,0.001,64,0.5293367505073547,0.525 +- 0.008,0.525,0.004336750507354714
Wine,30,l1,None,0.5,True,True,0.1,64,0.5318877696990967,0.525 +- 0.012,0.525,0.0068877696990966575
Wine,181,l1,loss,1.0,False,True,0.001,32,0.5318877696990967,0.525 +- 0.02,0.525,0.0068877696990966575
Wine,421,l1,mult,1.0,False,True,0.001,32,0.5318877696990967,0.525 +- 0.023,0.525,0.0068877696990966575
Wine,712,l2,loss,5.0,False,True,0.01,64,0.5318877696990967,0.525 +- 0.012,0.525,0.0068877696990966575
Wine,949,l2,mult,5.0,False,True,0.001,32,0.5331632494926453,0.525 +- 0.014,0.525,0.008163249492645241
Wine,1065,max,None,5.0,True,False,0.01,32,0.5331632494926453,0.525 +- 0.009,0.525,0.008163249492645241
Wine,911,l2,mult,1.0,False,False,0.1,32,0.5369898080825806,0.525 +- 0.019,0.525,0.011989808082580544
Wine,1059,max,None,5.0,True,True,0.01,32,0.5216836929321289,0.524 +- 0.005,0.524,-0.002316307067871115
Wine,1109,max,loss,0.5,True,True,0.1,32,0.5267857313156128,0.524 +- 0.011,0.524,0.0027857313156127717
Wine,190,l1,loss,1.0,False,False,0.01,64,0.5306122303009033,0.524 +- 0.021,0.524,0.006612230300903299
Wine,270,l1,avg,0.5,True,True,0.1,64,0.5306122303009033,0.524 +- 0.013,0.524,0.006612230300903299
Wine,296,l1,avg,1.0,True,False,0.001,64,0.5318877696990967,0.524 +- 0.022,0.524,0.007887769699096658
Wine,381,l1,mult,0.0,False,False,0.01,32,0.5344387888908386,0.524 +- 0.013,0.524,0.010438788890838602
Wine,709,l2,loss,5.0,False,True,0.001,32,0.5293367505073547,0.523 +- 0.012,0.523,0.006336750507354716
Wine,409,l1,mult,1.0,True,True,0.001,32,0.5306122303009033,0.523 +- 0.022,0.523,0.0076122303009033
Wine,415,l1,mult,1.0,True,False,0.001,32,0.5306122303009033,0.523 +- 0.024,0.523,0.0076122303009033
Wine,950,l2,mult,5.0,False,True,0.001,64,0.5306122303009033,0.523 +- 0.015,0.523,0.0076122303009033
Wine,1191,max,loss,5.0,False,True,0.01,32,0.5306122303009033,0.523 +- 0.009,0.523,0.0076122303009033
Wine,1043,max,None,2.0,True,False,0.1,32,0.5318877696990967,0.523 +- 0.011,0.523,0.00888776969909666
Wine,295,l1,avg,1.0,True,False,0.001,32,0.5331632494926453,0.523 +- 0.023,0.523,0.010163249492645243
Wine,698,l2,loss,5.0,True,True,0.001,64,0.5344387888908386,0.523 +- 0.016,0.523,0.011438788890838603
Wine,958,l2,mult,5.0,False,False,0.01,64,0.5255101919174194,0.522 +- 0.013,0.522,0.003510191917419414
Wine,597,l2,None,5.0,False,False,0.01,32,0.5267857313156128,0.522 +- 0.011,0.522,0.004785731315612773
Wine,67,l1,None,1.0,False,False,0.001,32,0.5306122303009033,0.522 +- 0.022,0.522,0.0086122303009033
Wine,408,l1,mult,0.5,False,False,0.1,64,0.5331632494926453,0.522 +- 0.021,0.522,0.011163249492645244
Wine,819,l2,avg,5.0,True,True,0.01,32,0.5331632494926453,0.522 +- 0.013,0.522,0.011163249492645244
Wine,377,l1,mult,0.0,False,True,0.1,32,0.5369898080825806,0.522 +- 0.018,0.522,0.014989808082580547
Wine,825,l2,avg,5.0,True,False,0.01,32,0.5255101919174194,0.521 +- 0.014,0.521,0.004510191917419415
Wine,588,l2,None,5.0,True,False,0.1,64,0.5267857313156128,0.521 +- 0.014,0.521,0.005785731315612774
Wine,1185,max,loss,5.0,True,False,0.01,32,0.5267857313156128,0.521 +- 0.008,0.521,0.005785731315612774
Wine,1072,max,None,5.0,False,True,0.01,64,0.5280612111091614,0.521 +- 0.01,0.521,0.007061211109161358
Wine,176,l1,loss,1.0,True,False,0.001,64,0.5293367505073547,0.521 +- 0.021,0.521,0.008336750507354718
Wine,289,l1,avg,1.0,True,True,0.001,32,0.5293367505073547,0.521 +- 0.021,0.521,0.008336750507354718
Wine,940,l2,mult,5.0,True,True,0.01,64,0.5369898080825806,0.521 +- 0.02,0.521,0.015989808082580548
Wine,590,l2,None,5.0,False,True,0.001,64,0.5204081535339355,0.52 +- 0.011,0.52,0.0004081535339355291
Wine,953,l2,mult,5.0,False,True,0.1,32,0.5242347121238708,0.52 +- 0.01,0.52,0.004234712123870832
Wine,707,l2,loss,5.0,True,False,0.1,32,0.5267857313156128,0.52 +- 0.016,0.52,0.006785731315612775
Wine,1192,max,loss,5.0,False,True,0.01,64,0.5267857313156128,0.52 +- 0.009,0.52,0.006785731315612775
Wine,956,l2,mult,5.0,False,False,0.001,64,0.5280612111091614,0.52 +- 0.017,0.52,0.00806121110916136
Wine,11,l1,None,0.0,True,False,0.1,32,0.5293367505073547,0.52 +- 0.012,0.52,0.009336750507354719
Wine,1283,max,avg,2.0,True,False,0.1,32,0.5293367505073547,0.52 +- 0.015,0.52,0.009336750507354719
Wine,1184,max,loss,5.0,True,False,0.001,64,0.5369898080825806,0.52 +- 0.01,0.52,0.01698980808258055
Wine,260,l1,avg,0.0,False,False,0.001,64,0.519132673740387,0.519 +- 0.009,0.519,0.00013267374038694602
Wine,64,l1,None,1.0,False,True,0.01,64,0.5267857313156128,0.519 +- 0.021,0.519,0.007785731315612776
Wine,175,l1,loss,1.0,True,False,0.001,32,0.5267857313156128,0.519 +- 0.022,0.519,0.007785731315612776
Wine,835,l2,avg,5.0,False,False,0.001,32,0.5204081535339355,0.518 +- 0.017,0.518,0.002408153533935531
Wine,1277,max,avg,2.0,True,True,0.1,32,0.5204081535339355,0.518 +- 0.011,0.518,0.002408153533935531
Wine,189,l1,loss,1.0,False,False,0.01,32,0.5242347121238708,0.518 +- 0.021,0.518,0.006234712123870834
Wine,829,l2,avg,5.0,False,True,0.001,32,0.5242347121238708,0.518 +- 0.015,0.518,0.006234712123870834
Wine,56,l1,None,1.0,True,False,0.001,64,0.5255101919174194,0.518 +- 0.022,0.518,0.007510191917419418
Wine,170,l1,loss,1.0,True,True,0.001,64,0.5255101919174194,0.518 +- 0.021,0.518,0.007510191917419418
Wine,834,l2,avg,5.0,False,True,0.1,64,0.5267857313156128,0.518 +- 0.016,0.518,0.008785731315612777
Wine,840,l2,avg,5.0,False,False,0.1,64,0.5280612111091614,0.518 +- 0.014,0.518,0.010061211109161361
Wine,830,l2,avg,5.0,False,True,0.001,64,0.5306122303009033,0.518 +- 0.015,0.518,0.012612230300903304
Wine,1158,max,loss,2.0,True,True,0.1,64,0.5127550959587097,0.517 +- 0.009,0.517,-0.004244904041290298
Wine,943,l2,mult,5.0,True,False,0.001,32,0.516581654548645,0.517 +- 0.013,0.517,-0.00041834545135499557
Wine,708,l2,loss,5.0,True,False,0.1,64,0.5204081535339355,0.517 +- 0.009,0.517,0.0034081535339355318
Wine,365,l1,mult,0.0,True,True,0.1,32,0.5216836929321289,0.517 +- 0.01,0.517,0.004683692932128891
Wine,773,l2,avg,1.0,True,True,0.1,32,0.5229591727256775,0.517 +- 0.018,0.517,0.005959172725677475
Wine,938,l2,mult,5.0,True,True,0.001,64,0.5229591727256775,0.517 +- 0.011,0.517,0.005959172725677475
Wine,946,l2,mult,5.0,True,False,0.01,64,0.5229591727256775,0.517 +- 0.011,0.517,0.005959172725677475
Wine,131,l1,loss,0.0,True,False,0.1,32,0.5255101919174194,0.517 +- 0.012,0.517,0.008510191917419418
Wine,828,l2,avg,5.0,True,False,0.1,64,0.519132673740387,0.516 +- 0.01,0.516,0.0031326737403869487
Wine,577,l2,None,5.0,True,True,0.001,32,0.5204081535339355,0.516 +- 0.015,0.516,0.004408153533935533
Wine,716,l2,loss,5.0,False,False,0.001,64,0.5229591727256775,0.516 +- 0.013,0.516,0.006959172725677476
Wine,945,l2,mult,5.0,True,False,0.01,32,0.5229591727256775,0.516 +- 0.013,0.516,0.006959172725677476
Wine,422,l1,mult,1.0,False,True,0.001,64,0.5242347121238708,0.516 +- 0.02,0.516,0.008234712123870835
Wine,823,l2,avg,5.0,True,False,0.001,32,0.5267857313156128,0.516 +- 0.018,0.516,0.010785731315612779
Wine,714,l2,loss,5.0,False,True,0.1,64,0.5114796161651611,0.515 +- 0.008,0.515,-0.0035203838348388805
Wine,129,l1,loss,0.0,True,False,0.01,32,0.5153061151504517,0.515 +- 0.009,0.515,0.00030611515045164683
Wine,954,l2,mult,5.0,False,True,0.1,64,0.5178571343421936,0.515 +- 0.011,0.515,0.00285713434219359
Wine,702,l2,loss,5.0,True,True,0.1,64,0.5204081535339355,0.515 +- 0.012,0.515,0.0054081535339355336
Wine,700,l2,loss,5.0,True,True,0.01,64,0.5216836929321289,0.515 +- 0.014,0.515,0.006683692932128893
Wine,710,l2,loss,5.0,False,True,0.001,64,0.5255101919174194,0.515 +- 0.014,0.515,0.01051019191741942
Wine,836,l2,avg,5.0,False,False,0.001,64,0.5255101919174194,0.515 +- 0.014,0.515,0.01051019191741942
Wine,715,l2,loss,5.0,False,False,0.001,32,0.5114796161651611,0.514 +- 0.013,0.514,-0.0025203838348388796
Wine,703,l2,loss,5.0,True,False,0.001,32,0.516581654548645,0.514 +- 0.01,0.514,0.002581654548645007
Wine,944,l2,mult,5.0,True,False,0.001,64,0.516581654548645,0.514 +- 0.012,0.514,0.002581654548645007
Wine,1069,max,None,5.0,False,True,0.001,32,0.5178571343421936,0.514 +- 0.009,0.514,0.003857134342193591
Wine,837,l2,avg,5.0,False,False,0.01,32,0.519132673740387,0.514 +- 0.014,0.514,0.0051326737403869505
Wine,818,l2,avg,5.0,True,True,0.001,64,0.5229591727256775,0.514 +- 0.01,0.514,0.008959172725677478
Wine,371,l1,mult,0.0,True,False,0.1,32,0.5255101919174194,0.514 +- 0.011,0.514,0.011510191917419421
Wine,917,l2,mult,2.0,True,True,0.1,32,0.5153061151504517,0.513 +- 0.009,0.513,0.0023061151504516486
Wine,1295,max,avg,2.0,False,False,0.1,32,0.516581654548645,0.513 +- 0.01,0.513,0.003581654548645008
Wine,583,l2,None,5.0,True,False,0.001,32,0.5178571343421936,0.513 +- 0.013,0.513,0.004857134342193592
Wine,863,l2,mult,0.0,False,False,0.1,32,0.5204081535339355,0.513 +- 0.009,0.513,0.007408153533935535
