dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Wine,375,l1,mult,0.0,False,True,0.01,32,0.5535714030265808,0.548 +- 0.013,0.548,0.005571403026580768
Wine,363,l1,mult,0.0,True,True,0.01,32,0.5548469424247742,0.548 +- 0.012,0.548,0.006846942424774127
Wine,423,l1,mult,1.0,False,True,0.01,32,0.5548469424247742,0.548 +- 0.015,0.548,0.006846942424774127
Wine,723,l2,avg,0.0,True,True,0.01,32,0.5548469424247742,0.548 +- 0.013,0.548,0.006846942424774127
Wine,671,l2,loss,1.0,False,False,0.1,32,0.5561224222183228,0.548 +- 0.013,0.548,0.008122422218322711
Wine,7,l1,None,0.0,True,False,0.001,32,0.5573979616165161,0.548 +- 0.02,0.548,0.00939796161651607
Wine,291,l1,avg,1.0,True,True,0.01,32,0.5573979616165161,0.548 +- 0.014,0.548,0.00939796161651607
Wine,279,l1,avg,0.5,False,True,0.01,32,0.5586734414100647,0.548 +- 0.011,0.548,0.010673441410064655
Wine,297,l1,avg,1.0,True,False,0.01,32,0.5586734414100647,0.548 +- 0.016,0.548,0.010673441410064655
Wine,761,l2,avg,0.5,False,True,0.1,32,0.5586734414100647,0.548 +- 0.018,0.548,0.010673441410064655
Wine,14,l1,None,0.0,False,True,0.001,64,0.5612244606018066,0.548 +- 0.014,0.548,0.013224460601806598
Wine,148,l1,loss,0.5,True,True,0.01,64,0.5612244606018066,0.548 +- 0.016,0.548,0.013224460601806598
Wine,1042,max,None,2.0,True,False,0.01,64,0.5625,0.548 +- 0.009,0.548,0.014499999999999957
Wine,1206,max,avg,0.0,True,True,0.1,64,0.5625,0.548 +- 0.019,0.548,0.014499999999999957
Wine,642,l2,loss,0.5,False,True,0.1,64,0.5650510191917419,0.548 +- 0.015,0.548,0.0170510191917419
Wine,1017,max,None,1.0,True,False,0.01,32,0.5663265585899353,0.548 +- 0.011,0.548,0.01832655858993526
Wine,1243,max,avg,0.5,False,False,0.001,32,0.5676020383834839,0.548 +- 0.01,0.548,0.019602038383483844
Wine,965,max,None,0.0,True,True,0.1,32,0.5688775777816772,0.548 +- 0.014,0.548,0.020877577781677203
Wine,1245,max,avg,0.5,False,False,0.01,32,0.5688775777816772,0.548 +- 0.012,0.548,0.020877577781677203
Wine,624,l2,loss,0.0,False,False,0.1,64,0.5535714030265808,0.547 +- 0.015,0.547,0.006571403026580769
Wine,1256,max,avg,1.0,True,False,0.001,64,0.5548469424247742,0.547 +- 0.011,0.547,0.007846942424774128
Wine,881,l2,mult,0.5,False,True,0.1,32,0.5561224222183228,0.547 +- 0.015,0.547,0.009122422218322712
Wine,618,l2,loss,0.0,False,True,0.1,64,0.5573979616165161,0.547 +- 0.008,0.547,0.010397961616516072
Wine,792,l2,avg,1.0,False,False,0.1,64,0.5573979616165161,0.547 +- 0.018,0.547,0.010397961616516072
Wine,1246,max,avg,0.5,False,False,0.01,64,0.5573979616165161,0.547 +- 0.009,0.547,0.010397961616516072
Wine,648,l2,loss,0.5,False,False,0.1,64,0.5586734414100647,0.547 +- 0.011,0.547,0.011673441410064656
Wine,1115,max,loss,0.5,True,False,0.1,32,0.5586734414100647,0.547 +- 0.013,0.547,0.011673441410064656
Wine,1140,max,loss,1.0,True,False,0.1,64,0.5586734414100647,0.547 +- 0.008,0.547,0.011673441410064656
Wine,990,max,None,0.5,True,True,0.1,64,0.5599489808082581,0.547 +- 0.011,0.547,0.012948980808258015
Wine,744,l2,avg,0.0,False,False,0.1,64,0.5612244606018066,0.547 +- 0.012,0.547,0.014224460601806599
Wine,680,l2,loss,2.0,True,False,0.001,64,0.5510203838348389,0.546 +- 0.011,0.546,0.005020383834838826
Wine,169,l1,loss,1.0,True,True,0.001,32,0.5522959232330322,0.546 +- 0.012,0.546,0.006295923233032186
Wine,142,l1,loss,0.0,False,False,0.01,64,0.5535714030265808,0.546 +- 0.016,0.546,0.00757140302658077
Wine,430,l1,mult,1.0,False,False,0.01,64,0.5535714030265808,0.546 +- 0.016,0.546,0.00757140302658077
Wine,557,l2,None,2.0,True,True,0.1,32,0.5535714030265808,0.546 +- 0.012,0.546,0.00757140302658077
Wine,39,l1,None,0.5,False,True,0.01,32,0.5548469424247742,0.546 +- 0.009,0.546,0.008846942424774129
Wine,647,l2,loss,0.5,False,False,0.1,32,0.5548469424247742,0.546 +- 0.01,0.546,0.008846942424774129
Wine,888,l2,mult,0.5,False,False,0.1,64,0.5548469424247742,0.546 +- 0.013,0.546,0.008846942424774129
Wine,1002,max,None,0.5,False,True,0.1,64,0.5561224222183228,0.546 +- 0.012,0.546,0.010122422218322713
Wine,1098,max,loss,0.0,False,True,0.1,64,0.5561224222183228,0.546 +- 0.012,0.546,0.010122422218322713
Wine,252,l1,avg,0.0,True,False,0.1,64,0.5573979616165161,0.546 +- 0.012,0.546,0.011397961616516072
Wine,696,l2,loss,2.0,False,False,0.1,64,0.5586734414100647,0.546 +- 0.014,0.546,0.012673441410064656
Wine,767,l2,avg,0.5,False,False,0.1,32,0.5586734414100647,0.546 +- 0.011,0.546,0.012673441410064656
Wine,47,l1,None,0.5,False,False,0.1,32,0.5599489808082581,0.546 +- 0.016,0.546,0.013948980808258016
Wine,606,l2,loss,0.0,True,True,0.1,64,0.5599489808082581,0.546 +- 0.014,0.546,0.013948980808258016
Wine,858,l2,mult,0.0,False,True,0.1,64,0.5599489808082581,0.546 +- 0.014,0.546,0.013948980808258016
Wine,1230,max,avg,0.5,True,True,0.1,64,0.5599489808082581,0.546 +- 0.012,0.546,0.013948980808258016
Wine,780,l2,avg,1.0,True,False,0.1,64,0.5612244606018066,0.546 +- 0.018,0.546,0.0152244606018066
Wine,1286,max,avg,2.0,False,True,0.001,64,0.5612244606018066,0.546 +- 0.009,0.546,0.0152244606018066
Wine,1125,max,loss,0.5,False,False,0.01,32,0.5625,0.546 +- 0.009,0.546,0.01649999999999996
Wine,984,max,None,0.0,False,False,0.1,64,0.5637755393981934,0.546 +- 0.018,0.546,0.01777553939819332
Wine,1091,max,loss,0.0,True,False,0.1,32,0.5650510191917419,0.546 +- 0.016,0.546,0.019051019191741903
Wine,576,l2,None,2.0,False,False,0.1,64,0.5471938848495483,0.545 +- 0.008,0.545,0.0021938848495483
Wine,27,l1,None,0.5,True,True,0.01,32,0.5484693646430969,0.545 +- 0.008,0.545,0.003469364643096884
Wine,628,l2,loss,0.5,True,True,0.01,64,0.5497449040412903,0.545 +- 0.012,0.545,0.004744904041290243
Wine,672,l2,loss,1.0,False,False,0.1,64,0.5510203838348389,0.545 +- 0.008,0.545,0.006020383834838827
Wine,267,l1,avg,0.5,True,True,0.01,32,0.5522959232330322,0.545 +- 0.016,0.545,0.007295923233032187
Wine,269,l1,avg,0.5,True,True,0.1,32,0.5522959232330322,0.545 +- 0.012,0.545,0.007295923233032187
Wine,1260,max,avg,1.0,True,False,0.1,64,0.5535714030265808,0.545 +- 0.008,0.545,0.00857140302658077
Wine,689,l2,loss,2.0,False,True,0.1,32,0.5548469424247742,0.545 +- 0.013,0.545,0.00984694242477413
Wine,966,max,None,0.0,True,True,0.1,64,0.5561224222183228,0.545 +- 0.018,0.545,0.011122422218322714
Wine,1007,max,None,0.5,False,False,0.1,32,0.5561224222183228,0.545 +- 0.012,0.545,0.011122422218322714
Wine,1032,max,None,1.0,False,False,0.1,64,0.5561224222183228,0.545 +- 0.006,0.545,0.011122422218322714
Wine,1278,max,avg,2.0,True,True,0.1,64,0.5561224222183228,0.545 +- 0.009,0.545,0.011122422218322714
Wine,653,l2,loss,1.0,True,True,0.1,32,0.5573979616165161,0.545 +- 0.017,0.545,0.012397961616516073
Wine,1152,max,loss,1.0,False,False,0.1,64,0.5573979616165161,0.545 +- 0.012,0.545,0.012397961616516073
Wine,246,l1,avg,0.0,True,True,0.1,64,0.5599489808082581,0.545 +- 0.017,0.545,0.014948980808258017
Wine,912,l2,mult,1.0,False,False,0.1,64,0.5599489808082581,0.545 +- 0.011,0.545,0.014948980808258017
Wine,1211,max,avg,0.0,True,False,0.1,32,0.5599489808082581,0.545 +- 0.017,0.545,0.014948980808258017
Wine,1255,max,avg,1.0,True,False,0.001,32,0.5599489808082581,0.545 +- 0.01,0.545,0.014948980808258017
Wine,1284,max,avg,2.0,True,False,0.1,64,0.5599489808082581,0.545 +- 0.01,0.545,0.014948980808258017
Wine,177,l1,loss,1.0,True,False,0.01,32,0.5484693646430969,0.544 +- 0.014,0.544,0.004469364643096885
Wine,258,l1,avg,0.0,False,True,0.1,64,0.5484693646430969,0.544 +- 0.01,0.544,0.004469364643096885
Wine,986,max,None,0.5,True,True,0.001,64,0.5484693646430969,0.544 +- 0.009,0.544,0.004469364643096885
Wine,183,l1,loss,1.0,False,True,0.01,32,0.5510203838348389,0.544 +- 0.015,0.544,0.007020383834838828
Wine,395,l1,mult,0.5,True,False,0.1,32,0.5510203838348389,0.544 +- 0.014,0.544,0.007020383834838828
Wine,298,l1,avg,1.0,True,False,0.01,64,0.5522959232330322,0.544 +- 0.014,0.544,0.008295923233032187
Wine,785,l2,avg,1.0,False,True,0.1,32,0.5522959232330322,0.544 +- 0.015,0.544,0.008295923233032187
Wine,869,l2,mult,0.5,True,True,0.1,32,0.5522959232330322,0.544 +- 0.019,0.544,0.008295923233032187
Wine,1205,max,avg,0.0,True,True,0.1,32,0.5535714030265808,0.544 +- 0.012,0.544,0.009571403026580771
Wine,1146,max,loss,1.0,False,True,0.1,64,0.5548469424247742,0.544 +- 0.01,0.544,0.01084694242477413
Wine,539,l2,None,1.0,True,False,0.1,32,0.5561224222183228,0.544 +- 0.017,0.544,0.012122422218322715
Wine,1038,max,None,2.0,True,True,0.1,64,0.5586734414100647,0.544 +- 0.01,0.544,0.014673441410064658
Wine,1044,max,None,2.0,True,False,0.1,64,0.5599489808082581,0.544 +- 0.008,0.544,0.015948980808258018
Wine,1085,max,loss,0.0,True,True,0.1,32,0.5599489808082581,0.544 +- 0.018,0.544,0.015948980808258018
Wine,17,l1,None,0.0,False,True,0.1,32,0.5612244606018066,0.544 +- 0.018,0.544,0.0172244606018066
Wine,1229,max,avg,0.5,True,True,0.1,32,0.5612244606018066,0.544 +- 0.016,0.544,0.0172244606018066
Wine,1116,max,loss,0.5,True,False,0.1,64,0.5637755393981934,0.544 +- 0.016,0.544,0.01977553939819332
Wine,1056,max,None,2.0,False,False,0.1,64,0.5446428656578064,0.543 +- 0.012,0.543,0.0016428656578063583
Wine,522,l2,None,0.5,False,True,0.1,64,0.545918345451355,0.543 +- 0.012,0.543,0.0029183454513549423
Wine,400,l1,mult,0.5,False,True,0.01,64,0.5471938848495483,0.543 +- 0.013,0.543,0.004193884849548302
Wine,266,l1,avg,0.5,True,True,0.001,64,0.5484693646430969,0.543 +- 0.013,0.543,0.005469364643096886
Wine,28,l1,None,0.5,True,True,0.01,64,0.5497449040412903,0.543 +- 0.012,0.543,0.006744904041290245
Wine,264,l1,avg,0.0,False,False,0.1,64,0.5497449040412903,0.543 +- 0.011,0.543,0.006744904041290245
Wine,165,l1,loss,0.5,False,False,0.01,32,0.5510203838348389,0.543 +- 0.011,0.543,0.008020383834838829
Wine,309,l1,avg,1.0,False,False,0.01,32,0.5510203838348389,0.543 +- 0.015,0.543,0.008020383834838829
Wine,659,l2,loss,1.0,True,False,0.1,32,0.5510203838348389,0.543 +- 0.011,0.543,0.008020383834838829
Wine,684,l2,loss,2.0,True,False,0.1,64,0.5510203838348389,0.543 +- 0.013,0.543,0.008020383834838829
Wine,762,l2,avg,0.5,False,True,0.1,64,0.5510203838348389,0.543 +- 0.01,0.543,0.008020383834838829
Wine,870,l2,mult,0.5,True,True,0.1,64,0.5510203838348389,0.543 +- 0.012,0.543,0.008020383834838829
Wine,665,l2,loss,1.0,False,True,0.1,32,0.5522959232330322,0.543 +- 0.013,0.543,0.009295923233032188
Wine,20,l1,None,0.0,False,False,0.001,64,0.5535714030265808,0.543 +- 0.016,0.543,0.010571403026580772
Wine,774,l2,avg,1.0,True,True,0.1,64,0.5535714030265808,0.543 +- 0.011,0.543,0.010571403026580772
Wine,1133,max,loss,1.0,True,True,0.1,32,0.5535714030265808,0.543 +- 0.009,0.543,0.010571403026580772
Wine,388,l1,mult,0.5,True,True,0.01,64,0.5548469424247742,0.543 +- 0.013,0.543,0.011846942424774132
Wine,563,l2,None,2.0,True,False,0.1,32,0.5548469424247742,0.543 +- 0.015,0.543,0.011846942424774132
Wine,996,max,None,0.5,True,False,0.1,64,0.5561224222183228,0.543 +- 0.01,0.543,0.013122422218322716
Wine,1014,max,None,1.0,True,True,0.1,64,0.5561224222183228,0.543 +- 0.013,0.543,0.013122422218322716
Wine,1053,max,None,2.0,False,False,0.01,32,0.5561224222183228,0.543 +- 0.015,0.543,0.013122422218322716
Wine,8,l1,None,0.0,True,False,0.001,64,0.5599489808082581,0.543 +- 0.02,0.543,0.01694898080825802
Wine,851,l2,mult,0.0,True,False,0.1,32,0.5471938848495483,0.542 +- 0.013,0.542,0.0051938848495483025
Wine,171,l1,loss,1.0,True,True,0.01,32,0.5497449040412903,0.542 +- 0.012,0.542,0.007744904041290246
Wine,800,l2,avg,2.0,True,False,0.001,64,0.5497449040412903,0.542 +- 0.011,0.542,0.007744904041290246
Wine,1298,max,avg,5.0,True,True,0.001,64,0.5497449040412903,0.542 +- 0.009,0.542,0.007744904041290246
Wine,168,l1,loss,0.5,False,False,0.1,64,0.5510203838348389,0.542 +- 0.012,0.542,0.00902038383483883
Wine,816,l2,avg,2.0,False,False,0.1,64,0.5510203838348389,0.542 +- 0.011,0.542,0.00902038383483883
Wine,899,l2,mult,1.0,True,False,0.1,32,0.5510203838348389,0.542 +- 0.012,0.542,0.00902038383483883
Wine,1217,max,avg,0.0,False,True,0.1,32,0.5510203838348389,0.542 +- 0.017,0.542,0.00902038383483883
Wine,1027,max,None,1.0,False,False,0.001,32,0.5522959232330322,0.542 +- 0.011,0.542,0.01029592323303219
Wine,1050,max,None,2.0,False,True,0.1,64,0.5522959232330322,0.542 +- 0.007,0.542,0.01029592323303219
Wine,25,l1,None,0.5,True,True,0.001,32,0.5535714030265808,0.542 +- 0.018,0.542,0.011571403026580773
Wine,1122,max,loss,0.5,False,True,0.1,64,0.5548469424247742,0.542 +- 0.012,0.542,0.012846942424774133
Wine,1145,max,loss,1.0,False,True,0.1,32,0.5548469424247742,0.542 +- 0.015,0.542,0.012846942424774133
Wine,1248,max,avg,0.5,False,False,0.1,64,0.5548469424247742,0.542 +- 0.009,0.542,0.012846942424774133
Wine,1001,max,None,0.5,False,True,0.1,32,0.5573979616165161,0.542 +- 0.013,0.542,0.015397961616516076
Wine,126,l1,loss,0.0,True,True,0.1,64,0.5586734414100647,0.542 +- 0.014,0.542,0.01667344141006466
Wine,1266,max,avg,1.0,False,True,0.1,64,0.5586734414100647,0.542 +- 0.012,0.542,0.01667344141006466
Wine,37,l1,None,0.5,False,True,0.001,32,0.543367326259613,0.541 +- 0.015,0.541,0.0023673262596130007
Wine,575,l2,None,2.0,False,False,0.1,32,0.5446428656578064,0.541 +- 0.013,0.541,0.00364286565780636
Wine,57,l1,None,1.0,True,False,0.01,32,0.545918345451355,0.541 +- 0.015,0.541,0.004918345451354944
Wine,515,l2,None,0.5,True,False,0.1,32,0.545918345451355,0.541 +- 0.013,0.541,0.004918345451354944
Wine,989,max,None,0.5,True,True,0.1,32,0.545918345451355,0.541 +- 0.015,0.541,0.004918345451354944
Wine,272,l1,avg,0.5,True,False,0.001,64,0.5471938848495483,0.541 +- 0.01,0.541,0.006193884849548303
Wine,924,l2,mult,2.0,True,False,0.1,64,0.5471938848495483,0.541 +- 0.01,0.541,0.006193884849548303
Wine,391,l1,mult,0.5,True,False,0.001,32,0.5484693646430969,0.541 +- 0.014,0.541,0.007469364643096887
Wine,732,l2,avg,0.0,True,False,0.1,64,0.5484693646430969,0.541 +- 0.013,0.541,0.007469364643096887
Wine,894,l2,mult,1.0,True,True,0.1,64,0.5484693646430969,0.541 +- 0.013,0.541,0.007469364643096887
Wine,1135,max,loss,1.0,True,False,0.001,32,0.5484693646430969,0.541 +- 0.007,0.541,0.007469364643096887
Wine,288,l1,avg,0.5,False,False,0.1,64,0.5497449040412903,0.541 +- 0.013,0.541,0.008744904041290247
Wine,533,l2,None,1.0,True,True,0.1,32,0.5497449040412903,0.541 +- 0.017,0.541,0.008744904041290247
Wine,1224,max,avg,0.0,False,False,0.1,64,0.5497449040412903,0.541 +- 0.016,0.541,0.008744904041290247
Wine,564,l2,None,2.0,True,False,0.1,64,0.5510203838348389,0.541 +- 0.011,0.541,0.01002038383483883
Wine,1164,max,loss,2.0,True,False,0.1,64,0.5510203838348389,0.541 +- 0.01,0.541,0.01002038383483883
Wine,140,l1,loss,0.0,False,False,0.001,64,0.5522959232330322,0.541 +- 0.016,0.541,0.01129592323303219
Wine,641,l2,loss,0.5,False,True,0.1,32,0.5522959232330322,0.541 +- 0.014,0.541,0.01129592323303219
Wine,977,max,None,0.0,False,True,0.1,32,0.5522959232330322,0.541 +- 0.012,0.541,0.01129592323303219
Wine,1128,max,loss,0.5,False,False,0.1,64,0.5561224222183228,0.541 +- 0.012,0.541,0.015122422218322717
Wine,143,l1,loss,0.0,False,False,0.1,32,0.5446428656578064,0.54 +- 0.01,0.54,0.004642865657806361
Wine,993,max,None,0.5,True,False,0.01,32,0.5446428656578064,0.54 +- 0.008,0.54,0.004642865657806361
Wine,995,max,None,0.5,True,False,0.1,32,0.5446428656578064,0.54 +- 0.012,0.54,0.004642865657806361
Wine,392,l1,mult,0.5,True,False,0.001,64,0.545918345451355,0.54 +- 0.014,0.54,0.005918345451354945
Wine,804,l2,avg,2.0,True,False,0.1,64,0.5471938848495483,0.54 +- 0.014,0.54,0.007193884849548304
Wine,1052,max,None,2.0,False,False,0.001,64,0.5471938848495483,0.54 +- 0.008,0.54,0.007193884849548304
Wine,1253,max,avg,1.0,True,True,0.1,32,0.5484693646430969,0.54 +- 0.011,0.54,0.008469364643096888
Wine,1296,max,avg,2.0,False,False,0.1,64,0.5484693646430969,0.54 +- 0.006,0.54,0.008469364643096888
Wine,292,l1,avg,1.0,True,True,0.01,64,0.5497449040412903,0.54 +- 0.018,0.54,0.009744904041290248
Wine,629,l2,loss,0.5,True,True,0.1,32,0.5497449040412903,0.54 +- 0.014,0.54,0.009744904041290248
Wine,779,l2,avg,1.0,True,False,0.1,32,0.5497449040412903,0.54 +- 0.014,0.54,0.009744904041290248
Wine,1212,max,avg,0.0,True,False,0.1,64,0.5497449040412903,0.54 +- 0.011,0.54,0.009744904041290248
Wine,660,l2,loss,1.0,True,False,0.1,64,0.5510203838348389,0.54 +- 0.012,0.54,0.011020383834838832
Wine,1139,max,loss,1.0,True,False,0.1,32,0.5510203838348389,0.54 +- 0.011,0.54,0.011020383834838832
Wine,1148,max,loss,1.0,False,False,0.001,64,0.5510203838348389,0.54 +- 0.01,0.54,0.011020383834838832
Wine,1235,max,avg,0.5,True,False,0.1,32,0.5510203838348389,0.54 +- 0.011,0.54,0.011020383834838832
Wine,1170,max,loss,2.0,False,True,0.1,64,0.5522959232330322,0.54 +- 0.011,0.54,0.012295923233032191
Wine,1092,max,loss,0.0,True,False,0.1,64,0.5573979616165161,0.54 +- 0.014,0.54,0.017397961616516078
Wine,361,l1,mult,0.0,True,True,0.001,32,0.5382652878761292,0.539 +- 0.008,0.539,-0.0007347121238708842
Wine,971,max,None,0.0,True,False,0.1,32,0.5395408272743225,0.539 +- 0.009,0.539,0.0005408272743224751
Wine,172,l1,loss,1.0,True,True,0.01,64,0.5408163070678711,0.539 +- 0.017,0.539,0.0018163070678710591
Wine,26,l1,None,0.5,True,True,0.001,64,0.5446428656578064,0.539 +- 0.014,0.539,0.005642865657806362
Wine,63,l1,None,1.0,False,True,0.01,32,0.5446428656578064,0.539 +- 0.017,0.539,0.005642865657806362
Wine,411,l1,mult,1.0,True,True,0.01,32,0.5446428656578064,0.539 +- 0.015,0.539,0.005642865657806362
Wine,930,l2,mult,2.0,False,True,0.1,64,0.545918345451355,0.539 +- 0.014,0.539,0.006918345451354946
Wine,1234,max,avg,0.5,True,False,0.01,64,0.545918345451355,0.539 +- 0.011,0.539,0.006918345451354946
Wine,31,l1,None,0.5,True,False,0.001,32,0.5471938848495483,0.539 +- 0.01,0.539,0.008193884849548305
Wine,52,l1,None,1.0,True,True,0.01,64,0.5471938848495483,0.539 +- 0.014,0.539,0.008193884849548305
Wine,390,l1,mult,0.5,True,True,0.1,64,0.5471938848495483,0.539 +- 0.011,0.539,0.008193884849548305
Wine,737,l2,avg,0.0,False,True,0.1,32,0.5471938848495483,0.539 +- 0.015,0.539,0.008193884849548305
Wine,1272,max,avg,1.0,False,False,0.1,64,0.5471938848495483,0.539 +- 0.008,0.539,0.008193884849548305
Wine,1,l1,None,0.0,True,True,0.001,32,0.5484693646430969,0.539 +- 0.016,0.539,0.00946936464309689
Wine,151,l1,loss,0.5,True,False,0.001,32,0.5484693646430969,0.539 +- 0.011,0.539,0.00946936464309689
Wine,161,l1,loss,0.5,False,True,0.1,32,0.5484693646430969,0.539 +- 0.015,0.539,0.00946936464309689
Wine,810,l2,avg,2.0,False,True,0.1,64,0.5484693646430969,0.539 +- 0.017,0.539,0.00946936464309689
Wine,250,l1,avg,0.0,True,False,0.01,64,0.5497449040412903,0.539 +- 0.009,0.539,0.010744904041290249
Wine,510,l2,None,0.5,True,True,0.1,64,0.5497449040412903,0.539 +- 0.014,0.539,0.010744904041290249
Wine,1019,max,None,1.0,True,False,0.1,32,0.5497449040412903,0.539 +- 0.014,0.539,0.010744904041290249
Wine,862,l2,mult,0.0,False,False,0.01,64,0.5548469424247742,0.539 +- 0.014,0.539,0.015846942424774135
Wine,1008,max,None,0.5,False,False,0.1,64,0.5548469424247742,0.539 +- 0.012,0.539,0.015846942424774135
Wine,1110,max,loss,0.5,True,True,0.1,64,0.5548469424247742,0.539 +- 0.013,0.539,0.015846942424774135
Wine,274,l1,avg,0.5,True,False,0.01,64,0.5420918464660645,0.538 +- 0.008,0.538,0.004091846466064419
Wine,936,l2,mult,2.0,False,False,0.1,64,0.543367326259613,0.538 +- 0.01,0.538,0.005367326259613003
Wine,1306,max,avg,5.0,True,False,0.01,64,0.5446428656578064,0.538 +- 0.009,0.538,0.006642865657806363
Wine,70,l1,None,1.0,False,False,0.01,64,0.545918345451355,0.538 +- 0.018,0.538,0.007918345451354947
Wine,273,l1,avg,0.5,True,False,0.01,32,0.5471938848495483,0.538 +- 0.014,0.538,0.009193884849548306
Wine,282,l1,avg,0.5,False,True,0.1,64,0.5471938848495483,0.538 +- 0.01,0.538,0.009193884849548306
Wine,374,l1,mult,0.0,False,True,0.001,64,0.5471938848495483,0.538 +- 0.012,0.538,0.009193884849548306
Wine,424,l1,mult,1.0,False,True,0.01,64,0.5471938848495483,0.538 +- 0.012,0.538,0.009193884849548306
Wine,605,l2,loss,0.0,True,True,0.1,32,0.5471938848495483,0.538 +- 0.017,0.538,0.009193884849548306
Wine,678,l2,loss,2.0,True,True,0.1,64,0.5471938848495483,0.538 +- 0.015,0.538,0.009193884849548306
Wine,756,l2,avg,0.5,True,False,0.1,64,0.5471938848495483,0.538 +- 0.015,0.538,0.009193884849548306
Wine,36,l1,None,0.5,True,False,0.1,64,0.5484693646430969,0.538 +- 0.014,0.538,0.01046936464309689
Wine,51,l1,None,1.0,True,True,0.01,32,0.5484693646430969,0.538 +- 0.013,0.538,0.01046936464309689
Wine,711,l2,loss,5.0,False,True,0.01,32,0.5484693646430969,0.538 +- 0.014,0.538,0.01046936464309689
Wine,579,l2,None,5.0,True,True,0.01,32,0.5497449040412903,0.538 +- 0.012,0.538,0.01174490404129025
Wine,1127,max,loss,0.5,False,False,0.1,32,0.5497449040412903,0.538 +- 0.013,0.538,0.01174490404129025
Wine,125,l1,loss,0.0,True,True,0.1,32,0.5510203838348389,0.538 +- 0.018,0.538,0.013020383834838833
Wine,367,l1,mult,0.0,True,False,0.001,32,0.5510203838348389,0.538 +- 0.015,0.538,0.013020383834838833
Wine,635,l2,loss,0.5,True,False,0.1,32,0.5510203838348389,0.538 +- 0.017,0.538,0.013020383834838833
Wine,1247,max,avg,0.5,False,False,0.1,32,0.5535714030265808,0.538 +- 0.014,0.538,0.015571403026580777
Wine,5,l1,None,0.0,True,True,0.1,32,0.5548469424247742,0.538 +- 0.021,0.538,0.016846942424774136
Wine,1176,max,loss,2.0,False,False,0.1,64,0.5548469424247742,0.538 +- 0.01,0.538,0.016846942424774136
Wine,139,l1,loss,0.0,False,False,0.001,32,0.5382652878761292,0.537 +- 0.01,0.537,0.0012652878761291175
Wine,163,l1,loss,0.5,False,False,0.001,32,0.5408163070678711,0.537 +- 0.011,0.537,0.003816307067871061
Wine,404,l1,mult,0.5,False,False,0.001,64,0.5408163070678711,0.537 +- 0.012,0.537,0.003816307067871061
Wine,164,l1,loss,0.5,False,False,0.001,64,0.543367326259613,0.537 +- 0.011,0.537,0.006367326259613004
Wine,362,l1,mult,0.0,True,True,0.001,64,0.543367326259613,0.537 +- 0.011,0.537,0.006367326259613004
Wine,695,l2,loss,2.0,False,False,0.1,32,0.543367326259613,0.537 +- 0.013,0.537,0.006367326259613004
Wine,923,l2,mult,2.0,True,False,0.1,32,0.543367326259613,0.537 +- 0.014,0.537,0.006367326259613004
Wine,48,l1,None,0.5,False,False,0.1,64,0.5446428656578064,0.537 +- 0.012,0.537,0.007642865657806364
Wine,134,l1,loss,0.0,False,True,0.001,64,0.5446428656578064,0.537 +- 0.011,0.537,0.007642865657806364
Wine,156,l1,loss,0.5,True,False,0.1,64,0.5446428656578064,0.537 +- 0.015,0.537,0.007642865657806364
Wine,612,l2,loss,0.0,True,False,0.1,64,0.5446428656578064,0.537 +- 0.01,0.537,0.007642865657806364
Wine,875,l2,mult,0.5,True,False,0.1,32,0.5446428656578064,0.537 +- 0.019,0.537,0.007642865657806364
Wine,972,max,None,0.0,True,False,0.1,64,0.5446428656578064,0.537 +- 0.016,0.537,0.007642865657806364
Wine,35,l1,None,0.5,True,False,0.1,32,0.5471938848495483,0.537 +- 0.013,0.537,0.010193884849548307
Wine,1104,max,loss,0.0,False,False,0.1,64,0.5471938848495483,0.537 +- 0.019,0.537,0.010193884849548307
Wine,23,l1,None,0.0,False,False,0.1,32,0.5484693646430969,0.537 +- 0.018,0.537,0.011469364643096891
Wine,406,l1,mult,0.5,False,False,0.01,64,0.5484693646430969,0.537 +- 0.015,0.537,0.011469364643096891
Wine,611,l2,loss,0.0,True,False,0.1,32,0.5484693646430969,0.537 +- 0.014,0.537,0.011469364643096891
Wine,617,l2,loss,0.0,False,True,0.1,32,0.5484693646430969,0.537 +- 0.013,0.537,0.011469364643096891
Wine,699,l2,loss,5.0,True,True,0.01,32,0.5484693646430969,0.537 +- 0.013,0.537,0.011469364643096891
Wine,12,l1,None,0.0,True,False,0.1,64,0.5522959232330322,0.537 +- 0.015,0.537,0.015295923233032194
Wine,1151,max,loss,1.0,False,False,0.1,32,0.5561224222183228,0.537 +- 0.009,0.537,0.01912242221832272
Wine,379,l1,mult,0.0,False,False,0.001,32,0.5382652878761292,0.536 +- 0.01,0.536,0.0022652878761291184
Wine,368,l1,mult,0.0,True,False,0.001,64,0.543367326259613,0.536 +- 0.016,0.536,0.007367326259613005
Wine,797,l2,avg,2.0,True,True,0.1,32,0.543367326259613,0.536 +- 0.015,0.536,0.007367326259613005
Wine,951,l2,mult,5.0,False,True,0.01,32,0.543367326259613,0.536 +- 0.012,0.536,0.007367326259613005
Wine,155,l1,loss,0.5,True,False,0.1,32,0.5446428656578064,0.536 +- 0.014,0.536,0.008642865657806365
